,min,5%,25%,mean,75%,95%,max
1900-07-02,0.30224450025,0.31298700864375,0.32195682137500004,0.3362950459346591,0.34857828671875,0.36698730044375,0.39082825175
1900-07-03,0.30209254525,0.31277402696875,0.321697185,0.3359643359431818,0.34818084940625,0.36618912375625,0.39111814275
1900-07-04,0.301942312625,0.312565855625,0.32144480009375,0.3356638498806818,0.347643846,0.365361151575,0.39126045775
1900-07-05,0.301795268625,0.31237057124375,0.3211985089375,0.3353815189602273,0.34711650790625,0.3645285042,0.391182473625
1900-07-06,0.301644337625,0.312170918325,0.3209473055,0.33510027086931815,0.34658984265625,0.36390038824375,0.39105661525
1900-07-07,0.301498324875,0.31196825868125,0.32067947234375,0.33484154971875,0.34607405274999997,0.36423284488125,0.390552158625
1900-07-08,0.30134980475,0.31176388776249997,0.32039715709375,0.3346025401988636,0.3459828265625,0.36431599670000003,0.389753623
1900-07-09,0.30120446875,0.31156689730625,0.32011210962500003,0.334368995625,0.34621903875,0.364133628925,0.3887790955
1900-07-10,0.301058071125,0.31137604883750003,0.31984178928125,0.33407745886079543,0.34657541553125,0.3639301382625,0.38764681475
1900-07-11,0.300914522375,0.311187119375,0.3196068694375,0.33373688401136364,0.3461882079375,0.36350569242499997,0.386243693
1900-07-12,0.30077772625,0.31101627975,0.31939364696875,0.3333726650539773,0.34560542390625,0.36308821596875,0.38471742200000003
1900-07-13,0.300632263375,0.31086328665624996,0.31925178734375,0.33300131627556817,0.345003685625,0.362864189925,0.383139110625
1900-07-14,0.30048922362499997,0.3107061191375,0.31918819125,0.3326259050511364,0.3443914975,0.36254601745000004,0.3817372245
1900-07-15,0.300379147375,0.3105623117375,0.31908167865625,0.3322519788835227,0.34379573475,0.36204864613750004,0.38072458675
1900-07-16,0.300431369,0.3104201386125,0.318916152125,0.33187464491761365,0.3431988723125,0.36144800664375,0.37954260175
1900-07-17,0.30080143275,0.3102647709375,0.31871543190625,0.33149785217329547,0.34262093940625,0.360759141325,0.378244296375
1900-07-18,0.30125056175,0.31010403225625,0.318511705125,0.3311324110852273,0.34206171296875,0.3600213081875,0.376921154375
1900-07-19,0.301154730375,0.30993533979375,0.31830939821875,0.33077293034375,0.34149852331249997,0.35928206156875003,0.37560849137499996
1900-07-20,0.301025916,0.309762042075,0.31810051540625,0.33041487815625004,0.3409582720625,0.35857911541875,0.374299008625
1900-07-21,0.3009076425,0.30958679628124997,0.3178858383125,0.3300587207073864,0.34042527934375,0.35790450876875,0.3731251765
1900-07-22,0.300792362875,0.30941484676875,0.31767700846875,0.32970664501136365,0.3398825090625,0.357220053525,0.372104555625
1900-07-23,0.300676291625,0.30924114779375,0.3174503735625,0.32935468898579545,0.33933903409375,0.35653868916875003,0.371163052125
1900-07-24,0.30057017075,0.30907052805,0.3172224634375,0.3290091672159091,0.33882455828125,0.355839127,0.370363681375
1900-07-25,0.300495394375,0.30891036885625,0.31699881184375,0.32867150247159094,0.3383449468125,0.3551231277875,0.369756402
1900-07-26,0.300402779875,0.30873149583125004,0.3167717964375,0.32833506769886367,0.33788591190625,0.354406031,0.36908724075
1900-07-27,0.30030641025,0.30852729661875,0.31654889571875,0.3280131088153409,0.33745217884375,0.3536977137625,0.36857967325
1900-07-28,0.300208831625,0.30832846630625,0.3163219830625,0.3276989155823864,0.3370756190625,0.35300545499375,0.3680417675
1900-07-29,0.3000963655,0.30813551701249997,0.3160984951875,0.3274044663181818,0.33711030515624996,0.35232913590000003,0.367351718
1900-07-30,0.299988627375,0.30795101713125,0.31587239996875,0.32712424332670453,0.3373799541875,0.35165497287499997,0.366662148125
1900-07-31,0.2998819795,0.3077690630125,0.315647305125,0.32684859080397727,0.3372184909375,0.35099224643125004,0.366010080375
1900-08-01,0.299781294875,0.30758762460625,0.31542323153125,0.32659063352272727,0.3369613948125,0.35034082688125,0.36525679375
1900-08-02,0.2996779135,0.3074047353375,0.31520536534375,0.32637547101704545,0.33668366575,0.3497643693625,0.364500881875
1900-08-03,0.29957701575,0.30722516206875,0.31499113521875,0.3262127769857954,0.33640785221875,0.3492860178625,0.36436342175
1900-08-04,0.2994713895,0.30704514926875,0.314791207625,0.3260375338125,0.33610350234375,0.34881127246875004,0.364318750625
1900-08-05,0.299366835875,0.3068698126,0.3145959381875,0.32584253048011363,0.33648631603125,0.34832579635625,0.363945092125
1900-08-06,0.299264715375,0.30670279338125,0.31440212925,0.32563151573863636,0.3370515554375,0.34784117643125,0.3633714235
1900-08-07,0.29916160025,0.30652742051875,0.3142081930625,0.32540454060511365,0.336697740125,0.347356834,0.362633827
1900-08-08,0.29905649775,0.30635517540625,0.31401651078125,0.3251785569772727,0.3365259159375,0.34685184706875,0.36183785275
1900-08-09,0.298948976,0.3061880963875,0.31382278009375,0.32494681297443184,0.33634389715625,0.34633378470625,0.361011629
1900-08-10,0.29885776975,0.30602741089374996,0.3136327353125,0.3247143035596591,0.33611731965624997,0.345819752325,0.360197944875
1900-08-11,0.298792826375,0.30586935926875003,0.31344332609375003,0.32450101239204543,0.3358595646875,0.34531311013125,0.359388323875
1900-08-12,0.298760540125,0.3057128562875,0.3132553521875,0.3242898723181818,0.33559494153125,0.34480653786875,0.35858494925
1900-08-13,0.298740353375,0.30555801034999996,0.3130612814375,0.32407895592045455,0.33531641221874997,0.34430402991875,0.35781588325
1900-08-14,0.29869345737499997,0.3054000649875,0.3128715831875,0.32387637385511364,0.33502583715625,0.3438022757375,0.35705201375
1900-08-15,0.29864810475,0.30524322361875,0.312673048625,0.32372066592329546,0.33472333584375,0.34334991110625,0.35630538375
1900-08-16,0.298592153125,0.30509012346250003,0.31247820446874996,0.3236080432755682,0.33442242790625,0.343013554775,0.35560278675
1900-08-17,0.298526806625,0.30494209960625,0.31229462478125,0.32352209778977276,0.33450896771875,0.34277490191875,0.35495232425
1900-08-18,0.298448446,0.30480511183125,0.3121124674375,0.32343160176704544,0.3343838284375,0.34290516885,0.354729785375
1900-08-19,0.298373680875,0.30466943325,0.31193819325,0.32339400258806816,0.33413015403125,0.34417928893125,0.356771412625
1900-08-20,0.298305633125,0.30451807558125,0.31176380053125,0.32335245798295453,0.33414060828125003,0.34570198431875,0.3578450545
1900-08-21,0.298234214625,0.30437191286875,0.31159169815625,0.32328815930397725,0.3343384994375,0.34553899050000003,0.3580994205
1900-08-22,0.298157077125,0.30422564533125,0.3114185671875,0.32319274140625,0.334186996875,0.34523357315625003,0.35801683175
1900-08-23,0.298087310375,0.30408413790625,0.31123906721875,0.3230567873181818,0.33394861578125,0.34489267311875,0.357735931625
1900-08-24,0.298016147625,0.30394155555625,0.31106400925,0.3228940612727273,0.333641994375,0.34454518828125,0.35734720675
1900-08-25,0.297945691875,0.30380799718125,0.310896808625,0.3227108836278409,0.33333610809375,0.34418732161875,0.356881819375
1900-08-26,0.2978762125,0.3036778167125,0.3107303276875,0.32251340082954544,0.33303314156249997,0.34382710630625,0.35638694125
1900-08-27,0.2977998835,0.303542116375,0.3105681121875,0.3223302042244318,0.33315674496875003,0.34347630394375,0.355902020625
1900-08-28,0.297726025,0.3033998056375,0.31040041946875,0.32219259726420457,0.3342514470625,0.34310578798125,0.355407095625
1900-08-29,0.297647613125,0.3032554637375,0.31024022665625,0.32203612240056817,0.333981723625,0.34272075465,0.354902803375
1900-08-30,0.29757335325,0.30311644751875,0.31008016821875,0.32190064901704546,0.33366836696874996,0.34234430559375,0.354406446
1900-08-31,0.29750445525,0.3029785417,0.310661475125,0.3217751631505682,0.33336055471875,0.3419852551875,0.353959809125
1900-09-01,0.2974360935,0.30284500254375,0.311735704625,0.32165221244886366,0.3330739333125,0.3416304948125,0.353558619
1900-09-02,0.29737134462500003,0.3027189008875,0.311705957875,0.3215549910340909,0.33278068996875,0.341282132475,0.353146117875
1900-09-03,0.2973121905,0.30258651581875,0.3115654114375,0.32151547838636363,0.332496991,0.34094509425,0.352732614125
1900-09-04,0.297260493,0.30245019190625,0.31142270974999997,0.3214786978409091,0.33221334740625,0.34061729315625,0.352321105875
1900-09-05,0.297198185125,0.3023208787625,0.311280409875,0.32145267626704543,0.33194006903125,0.340293130625,0.352276157375
1900-09-06,0.29713164175,0.3021946515375,0.3111369503125,0.32145874155113635,0.33166638581249996,0.33996294805625,0.35406958725
1900-09-07,0.2970642315,0.30207418930624996,0.31099448909375,0.3214527654431818,0.331916355,0.339628210175,0.35498717225
1900-09-08,0.296999180375,0.3019591741875,0.31085800184375,0.32145485439204546,0.3326100241875,0.33929134181250004,0.355192511625
1900-09-09,0.296924092375,0.30183998731875,0.31072248143750003,0.3215576286193182,0.333000511,0.338964214025,0.355075497125
1900-09-10,0.29684613449999997,0.3017230980875,0.310597782375,0.3216663398522727,0.33311371965625,0.33870264625,0.35486382025
1900-09-11,0.296769086375,0.3016077909625,0.31051242840625,0.32174254785795453,0.33300325821875,0.3409471883,0.35506304275
1900-09-12,0.296690686375,0.30148752420625,0.31046505971875,0.3217723486477273,0.33284781640625,0.3440470565125,0.35538846375
1900-09-13,0.2966138835,0.30137618284375,0.31072765878124997,0.32181009207386363,0.33264570578125,0.34515054391875,0.355448584625
1900-09-14,0.2965410175,0.30126740435,0.31154163046875,0.32189418290625,0.3324338811875,0.344930126025,0.35533163225000003
1900-09-15,0.296466834375,0.30115551835,0.31142817803125,0.32194799180397726,0.33228047878125,0.3447468362875,0.355089747625
1900-09-16,0.2963991465,0.30104646101875,0.31134074925,0.3219767450625,0.33201259175,0.34468598675,0.35475779775
1900-09-17,0.296333541125,0.3009402433125,0.31132234115625,0.3219763052585227,0.33172878565624997,0.34489322093125,0.35438024675
1900-09-18,0.29626658375,0.30083785616250003,0.31143241721875,0.3219754663039773,0.33145544434375,0.34525233804375,0.35395309875000003
1900-09-19,0.296197644625,0.30074015836875,0.31152808009375,0.32203741983522727,0.33186561540625004,0.3454188520125,0.3535457185
1900-09-20,0.296131263875,0.3006394539375,0.3115452370625,0.32212623297159093,0.33196527509375,0.34542588704375,0.353288600125
1900-09-21,0.2960733175,0.30053862976875,0.31160254459375,0.3222014448977273,0.33172927865625,0.34531558081875,0.353023966
1900-09-22,0.2960146915,0.30074253665,0.3117622988125,0.3222939003920455,0.331501804875,0.3451855558375,0.35270504675000003
1900-09-23,0.295947241,0.30116858128125,0.31200950643750003,0.32237418803977275,0.33152438903125,0.3450873768125,0.35235072624999997
1900-09-24,0.295878555375,0.301439133575,0.3121980701875,0.3223924068806818,0.3317303763125,0.34493715012500004,0.351977196
1900-09-25,0.295808285,0.30162217333125,0.31231723809375,0.32237658923295454,0.3315297158125,0.34511871909375,0.351583041875
1900-09-26,0.295753084,0.30174909167499997,0.3123829153125,0.3223840523920455,0.331302199,0.34579917520625003,0.351177232125
1900-09-27,0.295725696875,0.30184536003125,0.31242461153125,0.3224073595426136,0.3310853485,0.34550629074375,0.350774625375
1900-09-28,0.295711946,0.3019192829875,0.31277743309375,0.32251566301136364,0.33142693415625,0.3451918777,0.350482662875
1900-09-29,0.2957348625,0.3022057885,0.31342832575,0.3226760821988636,0.332175095125,0.3448541166125,0.35083199825
1900-09-30,0.295746679625,0.30230098853125,0.31342046784375,0.32281386728977274,0.3320768430625,0.34450711614375,0.351094471625
1900-10-01,0.29573438575,0.30233260865625,0.313563847625,0.32287728759375,0.332028031625,0.34415494849375,0.3511563345
1900-10-02,0.29571752825000003,0.30233474486875,0.313659582875,0.3228927065340909,0.3321515094375,0.343816831825,0.351087778125
1900-10-03,0.295707955875,0.30232132364375,0.31353166234375,0.3228877373522727,0.33275125781250003,0.3434924726875,0.35091958225000003
1900-10-04,0.295697783625,0.30229571421875,0.31340840896875,0.3228683436278409,0.33298709728125,0.3431656764875,0.3506935965
1900-10-05,0.29567348475,0.30225517090625,0.31328270790625,0.32287777994602274,0.33339742521875,0.34285251010625,0.35040759
1900-10-06,0.295640270125,0.30220952865625,0.313156183,0.32291545963352275,0.3343331398125,0.34275289105625,0.350079068625
1900-10-07,0.29563058200000003,0.30215901771875,0.3130289093125,0.3229992355397727,0.3346595484375,0.345240353625,0.349783898875
1900-10-08,0.29563026575,0.3021067582375,0.31290479443749997,0.3230967495823864,0.33468427971875003,0.34616330668125,0.35009855075
1900-10-09,0.295601105875,0.30226644591875,0.31278944068750003,0.32318065613920455,0.3346279390625,0.3458318590625,0.35212523225
1900-10-10,0.295581257125,0.30352408874375003,0.312677292875,0.3234254948068182,0.33452490059375,0.3455913570625,0.35382493175
1900-10-11,0.295565449375,0.30466337549375,0.31263295246875,0.32361389759375,0.334399793125,0.3458308392125,0.355041390125
1900-10-12,0.29557982275,0.30508767229375,0.31263324503125,0.3237289041278409,0.33426753653125,0.34694300918125,0.3562405925
1900-10-13,0.29561411925,0.3050965458,0.312611089,0.3239333226505682,0.33420672396875,0.34798578555,0.35756793775
1900-10-14,0.295710774625,0.30512539490625,0.31257768553125,0.32425728703125,0.33507394509375,0.34814001255625004,0.35848713862500003
1900-10-15,0.295871137625,0.305079079325,0.312610612375,0.3244832777386364,0.33564068515625,0.3480490596875,0.359137812
1900-10-16,0.29600552825,0.3050800083625,0.31333017509375,0.3247719041136363,0.3360524905625,0.3479796087875,0.366021764625
1900-10-17,0.2961134375,0.3050367941625,0.31365233634375,0.32517752851704546,0.33625189509375,0.34799329351875,0.3779786575
1900-10-18,0.296189490125,0.30496502246875,0.31399402909374996,0.3254836529659091,0.33630070884374996,0.34797161906875,0.38604947025
1900-10-19,0.29625083525,0.3048972056625,0.3148343474375,0.32576556279829544,0.33617215909375,0.34785302793125,0.391232289625
1900-10-20,0.2963648005,0.30482755368750003,0.3160143558125,0.3261373136647727,0.33600184709375,0.34768031550625,0.39570028375
1900-10-21,0.296773419375,0.30475457953125,0.31608869209375,0.32643329307102276,0.33582161259375,0.3475137234375,0.398083723875
1900-10-22,0.29746637325,0.30468145596875,0.316102821375,0.3266455298096591,0.33563195778125,0.34761919756875,0.398609160125
1900-10-23,0.298081992375,0.30460589905625,0.31625298496875,0.3269131740340909,0.335936679375,0.34865685166875,0.39834668175
1900-10-24,0.298824833625,0.30452765621875,0.31634153703125,0.3271992536534091,0.33588738234375,0.34944383893750003,0.39791286775
1900-10-25,0.29946672125,0.304450991325,0.31639281721875,0.32761803829829544,0.33648709828125,0.3499434949375,0.39973440125
1900-10-26,0.299981839125,0.30438232485,0.31649630900000003,0.32794162017897727,0.33668616325,0.35139225851875,0.40167487525
1900-10-27,0.300473729,0.3043153453,0.31676441912500003,0.3281942915340909,0.33694229196875003,0.353506025525,0.40192320575
1900-10-28,0.300896199875,0.30491475528125,0.317002441625,0.32843570376988634,0.33762619978125,0.35460805161875003,0.40156126537500003
1900-10-29,0.30130527525,0.30645861535625,0.317174515125,0.32865746053125,0.337533662625,0.35520118559375,0.40089893575
1900-10-30,0.301803864375,0.30742818359375,0.31728773571875,0.328811661375,0.33747573059375,0.3558455118625,0.4000685775
1900-10-31,0.302283914625,0.307805924325,0.31741716193749997,0.32900173920454545,0.3373820355,0.3591283406375,0.39919999525
1900-11-01,0.30268156875,0.307814782125,0.3176540680625,0.32924760159375,0.3372335745625,0.359812611025,0.400120213875
1900-11-02,0.302997145,0.30775762530625,0.31770117953125,0.3294026377045455,0.33708848390625,0.35966771184375,0.401191811375
1900-11-03,0.303413430875,0.3076872804,0.31770244875,0.3294760039147727,0.33693913321875,0.3598848777875,0.40111194225
1900-11-04,0.303658313125,0.30761463158125,0.31768245846875,0.3295695032840909,0.336778116625,0.36016085003125,0.4007218225
1900-11-05,0.30362905,0.30801656326875,0.31770871203125,0.32971634413352274,0.33660866003125,0.36035990665625,0.40034252262500003
1900-11-06,0.3035927295,0.30851746473125,0.31790677175000004,0.32987058636647726,0.33641922371875,0.36044570327500003,0.3997295755
1900-11-07,0.30355863375,0.3085268139375,0.318000664375,0.3300485955880682,0.3362249493125,0.36043297541875,0.398996067375
1900-11-08,0.3035242825,0.30849875344375,0.3183070286875,0.3302270269971591,0.3360262378125,0.36033894436875,0.39820182837499996
1900-11-09,0.30348764725,0.30847010194375,0.3188209104375,0.33041795009375,0.33594639575,0.3602403777,0.397553631625
1900-11-10,0.303446235625,0.30844990460625,0.31890947134375,0.33056578823295457,0.33596596224999997,0.3601165723375,0.39722352312500003
1900-11-11,0.303402410625,0.30842303378125,0.31896626515625,0.33063474782670454,0.335851491,0.36089843917500003,0.396643536
1900-11-12,0.303352453125,0.3083954926,0.3189846004375,0.33065471717897726,0.33571684453125,0.361781763925,0.396184027875
1900-11-13,0.303300136375,0.30836421504375,0.31899235053125,0.3306677168522727,0.33556246878125,0.36232100441250004,0.39622629
1900-11-14,0.30324512937500003,0.30832629688125,0.3189819913125,0.3306740217215909,0.335624924625,0.3626243059,0.395916587625
1900-11-15,0.30318482625,0.308281730375,0.318950977125,0.33067488685511365,0.33593010415625,0.36274954532500003,0.39532414325
1900-11-16,0.30312179925,0.3082358336125,0.3190032781875,0.3307822565340909,0.3361426378125,0.36275181535,0.394634672625
1900-11-17,0.30305790925,0.30819464244375,0.32000009415624997,0.3309833018068182,0.33626230975,0.36363984679375,0.39392690737499997
1900-11-18,0.3029915985,0.30814814705625,0.32033804640624997,0.33130346863920457,0.33624983315625,0.36969234336875,0.393181053625
1900-11-19,0.302921925375,0.30809515574375,0.3203713994375,0.3314630275,0.3361881715,0.37012533145625004,0.392405654125
1900-11-20,0.30286121075,0.30804431325625,0.320308135625,0.3315395978210227,0.3361002774375,0.3700240134125,0.39163487225
1900-11-21,0.302795114125,0.30798705681875,0.32024012496875,0.3316166300681818,0.3359900670625,0.36973318655625004,0.39086471375
1900-11-22,0.30273102949999997,0.3079386764125,0.3201664330625,0.33167117125,0.33615705940625,0.36937590605000004,0.390122744
1900-11-23,0.302658812,0.30791416844999997,0.32009822215625,0.33174906990624997,0.33641815743750003,0.36893594590625,0.389642703875
1900-11-24,0.302592740375,0.3078850016375,0.3200453760625,0.3318159213778409,0.336452269125,0.368455598375,0.39138098075
1900-11-25,0.30253064325,0.30785153005625,0.32002644340625,0.33191282495170454,0.3364689244375,0.36794540304375,0.392875797625
1900-11-26,0.30246677075,0.30781613530625,0.3201354559375,0.33202045142045455,0.3366662946875,0.3674501056375,0.39321585225
1900-11-27,0.302402340375,0.307788275825,0.32029882403125,0.33214915592329547,0.336820418625,0.3679492580375,0.39299735012500003
1900-11-28,0.302337299125,0.3077636866125,0.32059010496875,0.33233994322443183,0.33684616725,0.3713077161125,0.39255573875
1900-11-29,0.30227008225,0.30773311289375,0.32081266221875,0.33251995220454544,0.33682158246875,0.37570935194375005,0.391921333
1900-11-30,0.302204521875,0.3076933928,0.320858981375,0.3326704034943182,0.33683710975000003,0.37904658052500007,0.3913155595
1900-12-01,0.302135369625,0.3076588538,0.3210661691875,0.3327606250284091,0.33740605984375,0.37974851936250004,0.390889839625
1900-12-02,0.30206060962500003,0.30761746896875,0.3212622233125,0.33279865513920454,0.33759613778125,0.37914285265625003,0.390340467125
1900-12-03,0.301985937375,0.30757808696875,0.32139936578125,0.3328168708267045,0.33758625690625,0.3784920385,0.389731486625
1900-12-04,0.30191253625,0.3075614043125,0.32153264459375,0.3328349947215909,0.33751962109375,0.37783987835625005,0.389244575125
1900-12-05,0.301846232,0.30769949527499996,0.3216542691875,0.33286501508522726,0.337419329125,0.37727976005625,0.389844606
1900-12-06,0.301780230375,0.30811442768749997,0.32174992496875,0.3328731716619318,0.33733333890625,0.37684022285,0.390318623625
1900-12-07,0.30171014725,0.308238490875,0.32173811109375,0.33285442496306816,0.337271171875,0.37639832675000007,0.39041402825
1900-12-08,0.301645994375,0.3082540264875,0.321715003125,0.3328615825255682,0.33718158365625,0.3774494597875,0.390205874375
1900-12-09,0.301582717375,0.30825406315,0.321676463,0.33293004214488636,0.33707680487499997,0.37944903753750003,0.389861117125
1900-12-10,0.301520713375,0.308241041,0.32163135128125,0.3330241108579545,0.33786439859375,0.3803847349,0.389409419375
1900-12-11,0.301462391875,0.30822537501875,0.3215744510625,0.3331272228522727,0.3389456128125,0.38076789311250003,0.388925135375
1900-12-12,0.30141923325,0.3082088637625,0.32151521521875,0.33323494577556817,0.3393791969375,0.380990554975,0.388400771125
1900-12-13,0.301453932125,0.30820254867499997,0.32145043184375,0.33331547798863637,0.33962842834375,0.381113314975,0.388370556125
1900-12-14,0.301523144375,0.3082140645,0.3213823059375,0.33343445739772726,0.33983016046875,0.38120630735625005,0.39035784425
1900-12-15,0.3015731725,0.30824251905625,0.32130325284375,0.3335968461107955,0.34003738728125,0.38069019980625,0.3908854
1900-12-16,0.301612286125,0.3082763032,0.3212192926875,0.3338073633892045,0.34106805803125,0.3800395540875,0.39075000075
1900-12-17,0.30164337625,0.3083173562375,0.32112799384375,0.3339934959659091,0.3408864840625,0.37948961742500004,0.390376757625
1900-12-18,0.301680958875,0.30834165736249997,0.32103572184375,0.33410027939204545,0.34088440909375,0.37900497512500003,0.389814916125
1900-12-19,0.30171264124999997,0.30833976320625,0.32095294159375,0.3342164159090909,0.34101606584375,0.37870522185625,0.389182460875
1900-12-20,0.30173778275,0.3083384326125,0.3210414386875,0.33446411301136364,0.341042748125,0.3786757590125,0.388523305375
1900-12-21,0.301755351125,0.30834382037499997,0.32113822271875,0.33487876371875,0.340940808375,0.382281779625,0.387938272125
1900-12-22,0.301766477125,0.30835905190624996,0.321129593125,0.3352299866931818,0.34081338512500003,0.38534505336875,0.3925849945
1900-12-23,0.3017723455,0.30845860694375,0.32122006596874997,0.3354201764517045,0.34065758481249997,0.38488505975,0.39675212075
1900-12-24,0.3017737205,0.30885321524375,0.32125877225,0.33551405125,0.34048580418749996,0.38438593989375003,0.39784077875
1900-12-25,0.301769900875,0.30940391293749997,0.321428166,0.3355608129375,0.34092950625,0.383860476075,0.39781186
1900-12-26,0.30175889499999997,0.3098506011125,0.32171129875000004,0.3355790464914773,0.34126722284375,0.38327710705625,0.397635652625
1900-12-27,0.301745045125,0.310199146025,0.32187406231250004,0.33564233213636363,0.34114170221875,0.3829863361125,0.39775745875
1900-12-28,0.3017279015,0.31049203843125,0.32197138965625,0.33578626245454546,0.34100096965625,0.38493103920625005,0.3978085665
1900-12-29,0.301703237625,0.31092191415625,0.3220485435625,0.3358994038068182,0.341195175625,0.38662950388125,0.397672328375
1900-12-30,0.301674667125,0.3116153880875,0.32231602459375,0.33595102590625,0.34119705628124997,0.38676078216875,0.397322471375
1900-12-31,0.30164445149999997,0.31213621872499997,0.32292371325,0.3359926567869318,0.3409731576875,0.386680474775,0.396865575625
