,BRAZOS Soil Moisture at 0-80,NECHES Soil Moisture at 0-80,BRAZOS Soil Moisture at 40-80,NECHES Soil Moisture at 40-80,BRAZOS Soil Moisture at 0-40,NECHES Soil Moisture at 0-40
6/4/2022 0:00,0.318551641,0.271135851,0.317177658,0.278623882,0.319925624,0.263647819
6/4/2022 3:00,0.318777569,0.271062969,0.31724786,0.278621676,0.320307278,0.263504261
6/4/2022 6:00,0.318924081,0.271541218,0.317320688,0.278603437,0.320527474,0.264478999
6/4/2022 9:00,0.319730298,0.272037039,0.317404192,0.27859816,0.322056403,0.265475918
6/4/2022 12:00,0.320028067,0.272016335,0.317482372,0.278596303,0.322573762,0.265436367
6/4/2022 15:00,0.319930174,0.271799154,0.317553851,0.278529964,0.322306497,0.265068345
6/4/2022 18:00,0.319207315,0.271103095,0.317611669,0.278286312,0.320802961,0.263919878
6/4/2022 21:00,0.318272165,0.270414453,0.317671232,0.278038901,0.318873097,0.262790006
6/5/2022 0:00,0.317670766,0.270039925,0.317731589,0.277908798,0.317609942,0.262171052
6/5/2022 3:00,0.317505517,0.269965669,0.317798579,0.277899187,0.317212455,0.262032151
6/5/2022 6:00,0.317416807,0.269915989,0.317859625,0.27787921,0.31697399,0.261952769
6/5/2022 9:00,0.317373457,0.269871381,0.317919814,0.277865221,0.316827099,0.261877542
6/5/2022 12:00,0.317353381,0.269831349,0.317985896,0.277839893,0.316720867,0.261822805
6/5/2022 15:00,0.317073539,0.269561893,0.318036713,0.277706112,0.316110365,0.261417674
6/5/2022 18:00,0.316280004,0.268717754,0.318069872,0.277377042,0.314490136,0.260058466
6/5/2022 21:00,0.315358727,0.267774311,0.318105762,0.277039893,0.312611691,0.258508729
6/6/2022 0:00,0.314792347,0.267262184,0.318141721,0.276865105,0.311442973,0.257659264
6/6/2022 3:00,0.314614274,0.267168694,0.318186363,0.2768369,0.311042184,0.257500488
6/6/2022 6:00,0.314524457,0.267116866,0.318232154,0.27681609,0.310816761,0.257417642
6/6/2022 9:00,0.314455586,0.267087599,0.318269695,0.27678549,0.310641478,0.257389708
6/6/2022 12:00,0.314409493,0.267069357,0.318307625,0.27676136,0.310511362,0.257377353
6/6/2022 15:00,0.314183018,0.266786596,0.318341438,0.276639889,0.310024599,0.256933303
6/6/2022 18:00,0.313550552,0.265933115,0.318351785,0.276290369,0.308749318,0.255575861
6/6/2022 21:00,0.312852444,0.264988133,0.318364036,0.275932747,0.307340851,0.25404352
6/7/2022 0:00,0.312416645,0.264447079,0.318388666,0.275742539,0.306444625,0.253151618
6/7/2022 3:00,0.312293627,0.264364955,0.318414721,0.275707981,0.306172533,0.253021928
6/7/2022 6:00,0.312245277,0.26433664,0.318437101,0.275677552,0.306053454,0.252995727
6/7/2022 9:00,0.312224203,0.264312746,0.318463685,0.275642318,0.305984721,0.252983173
6/7/2022 12:00,0.312217739,0.264297978,0.318491159,0.275612678,0.30594432,0.252983277
6/7/2022 15:00,0.312059264,0.264038484,0.318506575,0.275476418,0.305611953,0.252600549
6/7/2022 18:00,0.311550747,0.263244407,0.318508699,0.27513242,0.304592795,0.251356394
6/7/2022 21:00,0.310975618,0.26235516,0.318508512,0.274776518,0.303442725,0.249933802
6/8/2022 0:00,0.310627272,0.261846569,0.318516096,0.274586322,0.302738448,0.249106816
6/8/2022 3:00,0.310522719,0.261779318,0.318525694,0.274554592,0.302519743,0.249004043
6/8/2022 6:00,0.310488585,0.261749555,0.318539716,0.274518776,0.302437455,0.248980333
6/8/2022 9:00,0.310475716,0.261734912,0.318557078,0.274474919,0.302394354,0.248994906
6/8/2022 12:00,0.310476329,0.261725766,0.318568746,0.274441223,0.302383913,0.249010308
6/8/2022 15:00,0.310339681,0.261480377,0.318577991,0.274305576,0.302101371,0.248655178
6/8/2022 18:00,0.309957863,0.260704821,0.318573443,0.273936503,0.301342283,0.247473139
6/8/2022 21:00,0.309499743,0.259888819,0.318565834,0.273588366,0.300433652,0.246189271
6/9/2022 0:00,0.309201955,0.259429773,0.318560565,0.27337739,0.299843345,0.245482157
6/9/2022 3:00,0.30911964,0.259370681,0.31856442,0.273335484,0.299674861,0.245405877
6/9/2022 6:00,0.309095797,0.259348084,0.318571151,0.273295435,0.299620443,0.245400733
6/9/2022 9:00,0.309088265,0.259333714,0.318575272,0.273262561,0.299601258,0.245404866
6/9/2022 12:00,0.309089564,0.259321563,0.31858036,0.273227393,0.299598767,0.245415733
6/9/2022 15:00,0.308975301,0.259054692,0.318580526,0.273092195,0.299370076,0.24501719
6/9/2022 18:00,0.308553569,0.258312448,0.318566662,0.2727343,0.298540475,0.243890597
6/9/2022 21:00,0.308099141,0.2575049,0.318551752,0.272377198,0.29764653,0.242632601
6/10/2022 0:00,0.307829225,0.25706307,0.318543361,0.272191121,0.29711509,0.241935019
6/10/2022 3:00,0.30774485,0.257009273,0.318540972,0.272154126,0.296948728,0.24186442
6/10/2022 6:00,0.307720855,0.256989166,0.318541156,0.272122041,0.296900553,0.241856292
6/10/2022 9:00,0.307704062,0.256976675,0.318536913,0.272088252,0.296871211,0.241865097
6/10/2022 12:00,0.307696868,0.256967761,0.318538213,0.272052006,0.296855522,0.241883515
6/10/2022 15:00,0.307554641,0.256705495,0.318531091,0.271918137,0.296578191,0.241492854
6/10/2022 18:00,0.307140243,0.256008224,0.318510842,0.271585082,0.295769643,0.240431366
6/10/2022 21:00,0.306751305,0.255230185,0.318490609,0.271247016,0.295012001,0.239213353
6/11/2022 0:00,0.306520544,0.25477534,0.31848144,0.271048532,0.294559648,0.238502149
6/11/2022 3:00,0.306450087,0.254725296,0.318478272,0.271015648,0.294421902,0.238434944
6/11/2022 6:00,0.306426814,0.254708052,0.318472226,0.270993434,0.294381401,0.238422671
6/11/2022 9:00,0.306413732,0.254691821,0.318467705,0.270956775,0.29435976,0.238426866
6/11/2022 12:00,0.306402406,0.254680993,0.318460319,0.270924302,0.294344493,0.238437683
6/11/2022 15:00,0.306248278,0.25441448,0.318451517,0.270777914,0.29404504,0.238051046
6/11/2022 18:00,0.305842665,0.253713334,0.31842435,0.270426689,0.29326098,0.236999979
6/11/2022 21:00,0.305512807,0.252951859,0.318400697,0.270054068,0.292624918,0.235849649
6/12/2022 0:00,0.305306297,0.252536676,0.318386744,0.26987229,0.29222585,0.235201063
6/12/2022 3:00,0.30523655,0.252481753,0.318379247,0.269831825,0.292093854,0.235131681
6/12/2022 6:00,0.30521664,0.252464364,0.318375362,0.269802221,0.292057918,0.235126508
6/12/2022 9:00,0.30520636,0.252452305,0.318370973,0.269769374,0.292041747,0.235135237
6/12/2022 12:00,0.305197187,0.252449715,0.318359452,0.269737999,0.292034923,0.235161431
6/12/2022 15:00,0.305050974,0.252182228,0.3183414,0.2695951,0.291760548,0.234769357
6/12/2022 18:00,0.304671265,0.25142268,0.318314471,0.269237411,0.291028058,0.233607949
6/12/2022 21:00,0.304385847,0.250672521,0.318289371,0.268899255,0.290482323,0.232445786
6/13/2022 0:00,0.304201846,0.250263582,0.318270407,0.268710411,0.290133285,0.231816754
6/13/2022 3:00,0.304141287,0.250215069,0.318257242,0.268682307,0.290025333,0.231747832
6/13/2022 6:00,0.304129707,0.250190573,0.318245105,0.268643346,0.290014309,0.2317378
6/13/2022 9:00,0.304122257,0.250180124,0.318235178,0.268612421,0.290009336,0.231747827
6/13/2022 12:00,0.304121351,0.250176264,0.318224596,0.268584816,0.290018107,0.231767712
6/13/2022 15:00,0.303989454,0.249911974,0.318208243,0.268437468,0.289770664,0.23138648
6/13/2022 18:00,0.303645346,0.249144676,0.318178435,0.268042575,0.289112257,0.230246778
6/13/2022 21:00,0.303394306,0.248428475,0.318152087,0.267714958,0.288636526,0.229141992
6/14/2022 0:00,0.303232689,0.248060263,0.318127911,0.267556946,0.288337466,0.22856358
6/14/2022 3:00,0.303185345,0.247991209,0.31811081,0.267515643,0.288259879,0.228466774
6/14/2022 6:00,0.303170729,0.247973049,0.318095527,0.267486741,0.288245932,0.228459357
6/14/2022 9:00,0.303165716,0.247965849,0.318081327,0.267455146,0.288250104,0.228476552
6/14/2022 12:00,0.303177402,0.247960706,0.318070406,0.267423041,0.288284398,0.22849837
6/14/2022 15:00,0.303062764,0.24770971,0.318051186,0.267261459,0.288074343,0.228157961
6/14/2022 18:00,0.302716847,0.246968055,0.318023051,0.266884757,0.287410643,0.227051353
6/14/2022 21:00,0.30244296,0.246266184,0.31798882,0.266556854,0.286897099,0.225975514
6/15/2022 0:00,0.302291246,0.245892038,0.317966843,0.266375342,0.286615649,0.225408734
6/15/2022 3:00,0.30224912,0.245838184,0.317951989,0.266337908,0.286546252,0.225338459
6/15/2022 6:00,0.302236129,0.245825229,0.317934393,0.266311102,0.286537865,0.225339356
6/15/2022 9:00,0.302239424,0.245827179,0.317921193,0.26628619,0.286557655,0.225368168
6/15/2022 12:00,0.302248799,0.245827637,0.317907982,0.266255969,0.286589617,0.225399305
6/15/2022 15:00,0.302138566,0.245578915,0.317890672,0.266098679,0.28638646,0.22505915
6/15/2022 18:00,0.301809916,0.244866101,0.317852414,0.265736528,0.285767417,0.223995675
6/15/2022 21:00,0.301532203,0.244179291,0.317822848,0.265415091,0.285241557,0.222943492
6/16/2022 0:00,0.301379542,0.243842721,0.317799096,0.265240806,0.284959988,0.222444637
6/16/2022 3:00,0.301343553,0.243799115,0.317781602,0.265209412,0.284905504,0.222388817
6/16/2022 6:00,0.301339165,0.24378731,0.317764814,0.265186629,0.284913516,0.22238799
6/16/2022 9:00,0.301344203,0.243788726,0.317750998,0.265168105,0.284937408,0.222409347
6/16/2022 12:00,0.301352844,0.243790178,0.317734631,0.265143182,0.284971058,0.222437174
6/16/2022 15:00,0.30124225,0.243539292,0.317710241,0.264995311,0.284774259,0.222083274
6/16/2022 18:00,0.300886425,0.242822309,0.317671478,0.264647677,0.284101372,0.220996941
6/16/2022 21:00,0.300610309,0.242182067,0.317632662,0.264343979,0.283587955,0.220020154
6/17/2022 0:00,0.300457891,0.241884665,0.317608967,0.264190749,0.283306815,0.21957858
6/17/2022 3:00,0.300415955,0.241853408,0.317587728,0.264150006,0.283244182,0.219556811
6/17/2022 6:00,0.3004063,0.241844987,0.317567322,0.26412936,0.283245278,0.219560614
6/17/2022 9:00,0.300405077,0.241836737,0.317548319,0.264104736,0.283261836,0.219568737
6/17/2022 12:00,0.300413023,0.241835309,0.31752894,0.264083595,0.283297106,0.219587023
6/17/2022 15:00,0.300280938,0.241551902,0.317504874,0.263914135,0.283057002,0.219189668
6/17/2022 18:00,0.299945474,0.240868711,0.317469363,0.26356955,0.282421584,0.218167872
6/17/2022 21:00,0.299724341,0.240581249,0.317434344,0.263309679,0.282014337,0.217852818
6/18/2022 0:00,0.299599211,0.242288924,0.317407958,0.263216189,0.281790464,0.221361659
6/18/2022 3:00,0.299583539,0.242318378,0.317390734,0.263189092,0.281776345,0.221447664
6/18/2022 6:00,0.299578282,0.242296452,0.31736914,0.263165683,0.281787425,0.221427221
6/18/2022 9:00,0.299583253,0.242279629,0.31735068,0.263142439,0.281815826,0.221416819
6/18/2022 12:00,0.299595447,0.24227162,0.317333947,0.263125818,0.281856946,0.221417421
6/18/2022 15:00,0.299464575,0.24200412,0.317307357,0.262994396,0.281621793,0.221013843
6/18/2022 18:00,0.299136456,0.241257205,0.317272807,0.262669496,0.281000106,0.219844913
6/18/2022 21:00,0.299084718,0.240611937,0.317239668,0.262377712,0.280929767,0.218846162
6/19/2022 0:00,0.299255668,0.240387076,0.317212209,0.262228642,0.281299128,0.218545509
6/19/2022 3:00,0.299223828,0.240336067,0.317192646,0.262196081,0.28125501,0.218476053
6/19/2022 6:00,0.299220242,0.240315146,0.31717401,0.262181557,0.281266474,0.218448735
6/19/2022 9:00,0.299214448,0.240301797,0.317154149,0.262161808,0.281274747,0.218441786
6/19/2022 12:00,0.29921353,0.240293914,0.317134048,0.262144345,0.281293013,0.218443483
6/19/2022 15:00,0.299076181,0.239991574,0.317108861,0.261980333,0.281043501,0.218002816
6/19/2022 18:00,0.298736531,0.239272331,0.31707404,0.261633372,0.280399021,0.216911289
6/19/2022 21:00,0.298492546,0.239468804,0.317041114,0.261394981,0.279943978,0.217542627
6/20/2022 0:00,0.2983448,0.241507365,0.317014097,0.261297611,0.279675502,0.22171712
6/20/2022 3:00,0.298305935,0.241441884,0.316995878,0.261272393,0.279615991,0.221611375
6/20/2022 6:00,0.298305452,0.241414206,0.316976844,0.261254927,0.27963406,0.221573485
6/20/2022 9:00,0.298305205,0.241386453,0.316954195,0.261238433,0.279656215,0.221534474
6/20/2022 12:00,0.29830976,0.241364774,0.316934254,0.261231982,0.279685266,0.221497567
6/20/2022 15:00,0.298179328,0.241017513,0.316912397,0.26107251,0.27944626,0.220962516
6/20/2022 18:00,0.297849306,0.240187843,0.31687714,0.260709765,0.278821472,0.219665921
6/20/2022 21:00,0.297621052,0.239461209,0.316842234,0.260446828,0.278399869,0.218475591
6/21/2022 0:00,0.297487705,0.239054586,0.316813085,0.260312642,0.278162325,0.21779653
6/21/2022 3:00,0.297449611,0.238958021,0.316790969,0.26028304,0.278108252,0.217633002
6/21/2022 6:00,0.29744566,0.238925467,0.31677281,0.260272768,0.278118511,0.217578165
6/21/2022 9:00,0.297458066,0.238904778,0.316748587,0.260256079,0.278167544,0.217553478
6/21/2022 12:00,0.297460931,0.238880483,0.316726739,0.260233441,0.278195123,0.217527524
6/21/2022 15:00,0.297324313,0.238584725,0.316697728,0.260094133,0.277950898,0.217075316
6/21/2022 18:00,0.297007231,0.237804766,0.316660936,0.259752129,0.277353526,0.215857403
6/21/2022 21:00,0.296790285,0.237159607,0.316627681,0.259513206,0.27695289,0.214806008
6/22/2022 0:00,0.296698561,0.236801842,0.316599467,0.259373127,0.276797654,0.214230556
6/22/2022 3:00,0.296671602,0.236740458,0.316577989,0.259345917,0.276765216,0.214134999
6/22/2022 6:00,0.296679578,0.236715629,0.316559849,0.25932602,0.276799308,0.214105239
6/22/2022 9:00,0.296687707,0.236702791,0.316540957,0.259314315,0.276834458,0.214091267
6/22/2022 12:00,0.29669771,0.236694377,0.316519469,0.259299019,0.276875951,0.214089735
6/22/2022 15:00,0.296576597,0.236410814,0.316493244,0.259151186,0.27665995,0.213670441
6/22/2022 18:00,0.29625146,0.235698096,0.316457265,0.258839295,0.276045655,0.212556897
6/22/2022 21:00,0.29604223,0.23534892,0.316422168,0.258596198,0.275662292,0.212101643
6/23/2022 0:00,0.29590831,0.23509799,0.316391832,0.258449591,0.275424788,0.21174639
6/23/2022 3:00,0.295885595,0.235038933,0.316370939,0.258432579,0.275400251,0.211645287
6/23/2022 6:00,0.295884912,0.235013192,0.316351443,0.258416357,0.275418382,0.211610027
6/23/2022 9:00,0.295889656,0.234993841,0.316329436,0.258397304,0.275449875,0.211590379
6/23/2022 12:00,0.295895423,0.234977426,0.316308408,0.258379998,0.275482439,0.211574854
6/23/2022 15:00,0.295755006,0.234664742,0.316281437,0.258212668,0.275228575,0.211116816
6/23/2022 18:00,0.295441952,0.234009063,0.316246972,0.257908391,0.274636932,0.210109734
6/23/2022 21:00,0.295251852,0.23392832,0.316209846,0.257706328,0.274293857,0.210150312
6/24/2022 0:00,0.295140026,0.234095053,0.316182067,0.257580551,0.274097984,0.210609556
6/24/2022 3:00,0.295115269,0.234110843,0.316160116,0.257563262,0.274070422,0.210658424
6/24/2022 6:00,0.295108227,0.234083501,0.316138942,0.257548435,0.274077512,0.210618567
6/24/2022 9:00,0.295113342,0.234063803,0.316118753,0.257530314,0.274107932,0.210597293
6/24/2022 12:00,0.295123847,0.234045798,0.316094922,0.257513858,0.274152772,0.210577738
6/24/2022 15:00,0.294989919,0.233723589,0.316064105,0.257338709,0.273915732,0.210108469
6/24/2022 18:00,0.294697522,0.232976805,0.31602794,0.257014098,0.273367103,0.208939512
6/24/2022 21:00,0.294519782,0.23238792,0.315991937,0.256780015,0.273047627,0.207995825
6/25/2022 0:00,0.294410575,0.232129318,0.315959812,0.256661562,0.272861337,0.207597074
6/25/2022 3:00,0.29437805,0.232067638,0.315937265,0.256643883,0.272818835,0.207491394
6/25/2022 6:00,0.294369535,0.232035886,0.315916793,0.256624504,0.272822277,0.207447267
6/25/2022 9:00,0.29437312,0.232018484,0.315896995,0.256603796,0.272849245,0.207433171
6/25/2022 12:00,0.294390132,0.232007248,0.315871518,0.256587704,0.272908746,0.207426792
6/25/2022 15:00,0.294277215,0.23172293,0.315842622,0.256454906,0.272711808,0.206990953
6/25/2022 18:00,0.293962189,0.230955927,0.315804113,0.256091927,0.272120265,0.205819926
6/25/2022 21:00,0.293772329,0.230419746,0.315768578,0.255896122,0.27177608,0.204943369
6/26/2022 0:00,0.293660214,0.230140597,0.315736787,0.255794334,0.271583641,0.20448686
6/26/2022 3:00,0.293647955,0.23008101,0.31571463,0.255769312,0.27158128,0.204392707
6/26/2022 6:00,0.293654662,0.230055732,0.315692818,0.255753388,0.271616506,0.204358077
6/26/2022 9:00,0.293660403,0.230041164,0.315668994,0.25573728,0.271651811,0.204345049
6/26/2022 12:00,0.293677602,0.230031962,0.315646831,0.255722051,0.271708372,0.204341872
6/26/2022 15:00,0.29357768,0.229724113,0.315619521,0.255548286,0.271535839,0.203899941
6/26/2022 18:00,0.293269901,0.229029053,0.315583211,0.255206122,0.270956591,0.202851984
6/26/2022 21:00,0.293083032,0.22855934,0.315544817,0.255000075,0.270621247,0.202118606
6/27/2022 0:00,0.293411244,0.228317007,0.315513541,0.254912732,0.271308947,0.201721283
6/27/2022 3:00,0.294064994,0.228563451,0.315490249,0.254886462,0.272639739,0.202240441
6/27/2022 6:00,0.294391707,0.228799496,0.315472331,0.254874803,0.273311083,0.202724189
6/27/2022 9:00,0.294993659,0.228786216,0.315451397,0.25486506,0.274535921,0.202707372
6/27/2022 12:00,0.295660267,0.22877218,0.315430111,0.254851877,0.275890424,0.202692484
6/27/2022 15:00,0.295747292,0.228507033,0.315402135,0.254716361,0.276092448,0.202297704
6/27/2022 18:00,0.295379664,0.227891793,0.315371159,0.254414591,0.27538817,0.201368996
6/27/2022 21:00,0.294985028,0.227334021,0.315340957,0.254150391,0.274629099,0.20051765
6/28/2022 0:00,0.294915375,0.227005355,0.315312503,0.25400382,0.274518248,0.20000689
6/28/2022 3:00,0.295894728,0.226951333,0.315291997,0.253978492,0.276497458,0.199924175
6/28/2022 6:00,0.296983338,0.226933059,0.315271818,0.253962467,0.278694859,0.199903651
6/28/2022 9:00,0.297353949,0.226917843,0.315251066,0.253946811,0.279456832,0.199888875
6/28/2022 12:00,0.297361775,0.226902274,0.315232042,0.253931361,0.279491509,0.199873187
6/28/2022 15:00,0.297219952,0.22662697,0.315207667,0.253798858,0.279232236,0.199455082
6/28/2022 18:00,0.297118739,0.2259795,0.315180878,0.253502338,0.2790566,0.198456662
6/28/2022 21:00,0.297200669,0.225478866,0.315154163,0.253295418,0.279247174,0.197662315
6/29/2022 0:00,0.296853651,0.225211318,0.315131758,0.25319362,0.278575545,0.197229017
6/29/2022 3:00,0.296770701,0.225157181,0.315115009,0.253173761,0.278426392,0.197140601
6/29/2022 6:00,0.296739623,0.225136476,0.31509743,0.253160999,0.278381815,0.197111953
6/29/2022 9:00,0.296722237,0.225128556,0.315082101,0.25315215,0.278362373,0.197104961
6/29/2022 12:00,0.296709499,0.22512488,0.315065776,0.253143071,0.278353221,0.19710669
6/29/2022 15:00,0.296534249,0.224845647,0.315048036,0.252988961,0.278020462,0.196702334
6/29/2022 18:00,0.296037806,0.224230183,0.315017727,0.252687572,0.277057886,0.195772794
6/29/2022 21:00,0.295541723,0.223774476,0.314990221,0.252487003,0.276093225,0.195061949
6/30/2022 0:00,0.295243554,0.223603485,0.314967611,0.252393926,0.275519498,0.194813044
6/30/2022 3:00,0.295159961,0.223570577,0.314951325,0.252373952,0.275368597,0.194767202
6/30/2022 6:00,0.295123429,0.223554912,0.314932378,0.252359571,0.275314481,0.194750253
6/30/2022 9:00,0.295104017,0.223549952,0.314916406,0.252350853,0.275291628,0.19474905
6/30/2022 12:00,0.295092483,0.223552496,0.314896596,0.252341782,0.275288371,0.194763209
6/30/2022 15:00,0.294927419,0.223330223,0.314872718,0.25221882,0.27498212,0.194441627
6/30/2022 18:00,0.294470369,0.222781813,0.314838375,0.251934545,0.274102362,0.193629081
6/30/2022 21:00,0.294060308,0.222456307,0.314806821,0.251690313,0.273313794,0.193222301
7/1/2022 0:00,0.293810983,0.222244604,0.314779638,0.251554506,0.272842329,0.192934702
7/1/2022 3:00,0.293730449,0.222266993,0.31475865,0.251535133,0.272702247,0.192998854
7/1/2022 6:00,0.293696422,0.222256908,0.314737228,0.251522758,0.272655615,0.192991057
7/1/2022 9:00,0.293689023,0.222255436,0.314719048,0.251511531,0.272658998,0.192999341
7/1/2022 12:00,0.29369025,0.222418906,0.314699651,0.251497923,0.27268085,0.193339889
7/1/2022 15:00,0.293543561,0.223958409,0.314671382,0.251438799,0.272415741,0.19647802
7/1/2022 18:00,0.293107591,0.224085688,0.314635098,0.251278268,0.271580083,0.196893108
7/1/2022 21:00,0.292783377,0.223597483,0.314605202,0.251065062,0.270961551,0.196129904
7/2/2022 0:00,0.292592969,0.223301465,0.314578856,0.250938304,0.270607082,0.195664626
7/2/2022 3:00,0.292524552,0.22325346,0.314558578,0.250917377,0.270490527,0.195589543
7/2/2022 6:00,0.292502289,0.223256067,0.314537348,0.2509124,0.270467231,0.195599733
7/2/2022 9:00,0.292501165,0.223637823,0.31451711,0.25090391,0.270485219,0.196371736
7/2/2022 12:00,0.292509858,0.225871142,0.314500652,0.25089756,0.270519063,0.200844725
7/2/2022 15:00,0.292368079,0.231331526,0.314473709,0.250891082,0.270262449,0.21177197
7/2/2022 18:00,0.291978244,0.233604511,0.314440219,0.250851224,0.269516268,0.216357797
7/2/2022 21:00,0.291746131,0.234591597,0.314412533,0.250770839,0.269079729,0.218412356
7/3/2022 0:00,0.291814661,0.2341998,0.314386162,0.250707808,0.26924316,0.217691792
7/3/2022 3:00,0.291833568,0.234326461,0.314364183,0.250754902,0.269302953,0.21789802
7/3/2022 6:00,0.291811967,0.234297474,0.314346947,0.250810983,0.269276986,0.217783966
7/3/2022 9:00,0.291806441,0.234269925,0.314324978,0.250860646,0.269287905,0.217679203
7/3/2022 12:00,0.291806277,0.234243208,0.314305846,0.250908325,0.269306708,0.21757809
7/3/2022 15:00,0.291661749,0.233959379,0.31427871,0.250853072,0.269044789,0.217065686
7/3/2022 18:00,0.291291824,0.233174395,0.314241791,0.250641924,0.268341858,0.215706867
7/3/2022 21:00,0.291368331,0.232361984,0.314209913,0.250442922,0.268526748,0.214281047
7/4/2022 0:00,0.291690854,0.231917308,0.314188865,0.250360061,0.269192842,0.213474554
7/4/2022 3:00,0.291702012,0.231815189,0.314167904,0.250377451,0.26923612,0.213252926
7/4/2022 6:00,0.291760532,0.231752169,0.314147185,0.25039701,0.269373879,0.213107328
7/4/2022 9:00,0.291800101,0.231726951,0.314124727,0.250420628,0.269475475,0.213033274
7/4/2022 12:00,0.291831012,0.231716295,0.314103374,0.250442291,0.26955865,0.212990299
7/4/2022 15:00,0.291680628,0.231399366,0.314076084,0.25035588,0.269285172,0.212442853
7/4/2022 18:00,0.29124564,0.230572789,0.314043119,0.250078988,0.268448161,0.21106659
7/4/2022 21:00,0.290904198,0.229750563,0.314007119,0.249830989,0.267801277,0.209670136
7/5/2022 0:00,0.290691779,0.229298052,0.313979128,0.249725132,0.26740443,0.208870973
7/5/2022 3:00,0.290631916,0.229224794,0.31395784,0.249733966,0.267305993,0.208715621
7/5/2022 6:00,0.290611454,0.229187527,0.313939318,0.249744782,0.267283591,0.208630272
7/5/2022 9:00,0.290604303,0.229171794,0.313919499,0.249754883,0.267289106,0.208588705
7/5/2022 12:00,0.290603867,0.229162883,0.313900511,0.249768018,0.267307223,0.208557748
7/5/2022 15:00,0.290459232,0.228881332,0.313872735,0.249671761,0.26704573,0.208090903
7/5/2022 18:00,0.290067195,0.228100873,0.313832663,0.249380707,0.266301726,0.20682104
7/5/2022 21:00,0.289784616,0.227365255,0.313801291,0.249129278,0.265767941,0.205601232
7/6/2022 0:00,0.289629813,0.226942215,0.313776015,0.24901104,0.26548361,0.20487339
7/6/2022 3:00,0.289621515,0.226868374,0.313758951,0.249005864,0.26548408,0.204730883
7/6/2022 6:00,0.289597304,0.226828266,0.313736984,0.249012834,0.265457625,0.204643699
7/6/2022 9:00,0.289591191,0.226807064,0.313718579,0.24901249,0.265463804,0.204601639
7/6/2022 12:00,0.28959674,0.226796374,0.313703588,0.249016005,0.265489892,0.204576743
7/6/2022 15:00,0.289458806,0.226503531,0.313677304,0.248894067,0.265240307,0.204112996
7/6/2022 18:00,0.289092089,0.225748919,0.313638994,0.248598761,0.264545184,0.202899076
7/6/2022 21:00,0.288849418,0.225071805,0.313608783,0.248341132,0.264090053,0.201802479
7/7/2022 0:00,0.288701313,0.224707712,0.31358331,0.24822494,0.263819315,0.201190484
7/7/2022 3:00,0.28870019,0.224637755,0.313564055,0.248218097,0.263836324,0.201057414
7/7/2022 6:00,0.288709608,0.224607834,0.313544642,0.248215705,0.263874574,0.200999963
7/7/2022 9:00,0.288702577,0.224598227,0.313524164,0.248214579,0.263880989,0.200981875
7/7/2022 12:00,0.288702309,0.22459144,0.31350646,0.24821504,0.263898159,0.200967841
7/7/2022 15:00,0.288564197,0.224302438,0.313480864,0.248091889,0.263647531,0.200512987
7/7/2022 18:00,0.288211742,0.223595816,0.31344164,0.247808054,0.262981845,0.199383579
7/7/2022 21:00,0.288000494,0.222980715,0.313410829,0.247552466,0.262590159,0.198408965
7/8/2022 0:00,0.287877196,0.222634504,0.313384222,0.247425559,0.26237017,0.19784345
7/8/2022 3:00,0.28784815,0.222567069,0.313364597,0.247408463,0.262331703,0.197725675
