,BRAZOS Soil Moisture at 0-80,NECHES Soil Moisture at 0-80,BRAZOS Soil Moisture at 40-80,NECHES Soil Moisture at 40-80,BRAZOS Soil Moisture at 0-40,NECHES Soil Moisture at 0-40
7/8/2022 6:00,0.287838067,0.222534194,0.313347605,0.247393587,0.262328529,0.197674801
7/8/2022 9:00,0.287833112,0.222522442,0.313326909,0.247385071,0.262339315,0.197659813
7/8/2022 12:00,0.287835813,0.222510127,0.313309,0.247376877,0.262362625,0.197643377
7/8/2022 15:00,0.287697796,0.222208205,0.313282908,0.247242196,0.262112684,0.197174214
7/8/2022 18:00,0.287370077,0.221467813,0.313246799,0.246894655,0.261493356,0.196040971
7/8/2022 21:00,0.287187405,0.220930292,0.313214975,0.246686492,0.261159835,0.195174093
7/9/2022 0:00,0.287077048,0.220632457,0.313187351,0.24657553,0.260966745,0.194689384
7/9/2022 3:00,0.287300139,0.220569037,0.313170708,0.24655618,0.26142957,0.194581895
7/9/2022 6:00,0.287517906,0.220543402,0.313148815,0.246543255,0.261886998,0.19454355
7/9/2022 9:00,0.287615423,0.220529505,0.313129728,0.246537511,0.262101118,0.194521499
7/9/2022 12:00,0.287622327,0.220517789,0.313109433,0.246531795,0.262135221,0.194503784
7/9/2022 15:00,0.287470052,0.220187641,0.313081371,0.246382339,0.261858734,0.193992944
7/9/2022 18:00,0.287125208,0.219509927,0.313050032,0.246060017,0.261200385,0.192959838
7/9/2022 21:00,0.287052203,0.219075033,0.31302904,0.245875625,0.261075367,0.192274442
7/10/2022 0:00,0.287267077,0.218924688,0.313001336,0.245777746,0.261532818,0.19207163
7/10/2022 3:00,0.287263823,0.218859221,0.312980674,0.245756791,0.261546971,0.191961651
7/10/2022 6:00,0.287250685,0.218827252,0.312962233,0.245737505,0.261539136,0.191916999
7/10/2022 9:00,0.287246144,0.218809992,0.312942565,0.245729089,0.261549723,0.191890895
7/10/2022 12:00,0.287245815,0.218793466,0.31292389,0.245718333,0.26156774,0.191868599
7/10/2022 15:00,0.28707828,0.218458045,0.31289977,0.245550512,0.261256791,0.191365577
7/10/2022 18:00,0.286697315,0.217810591,0.312867339,0.245242066,0.260527291,0.190379117
7/10/2022 21:00,0.286448138,0.217460696,0.312834839,0.245102307,0.260061438,0.189819084
7/11/2022 0:00,0.286279837,0.217264389,0.312807718,0.24499828,0.259751956,0.189530497
7/11/2022 3:00,0.286223599,0.217394222,0.312786108,0.244974475,0.25966109,0.189813969
7/11/2022 6:00,0.286203723,0.217450799,0.312763262,0.244964351,0.259644185,0.189937248
7/11/2022 9:00,0.286205628,0.217437188,0.312748061,0.244953013,0.259663195,0.189921364
7/11/2022 12:00,0.286220563,0.217422226,0.312731595,0.2449353,0.259709531,0.189909153
7/11/2022 15:00,0.286078912,0.217201477,0.312708618,0.244834514,0.259449206,0.189568439
7/11/2022 18:00,0.285717456,0.216591779,0.312671946,0.244544135,0.258762966,0.188639423
7/11/2022 21:00,0.285512124,0.216138273,0.312642869,0.244301451,0.258381379,0.187975094
7/12/2022 0:00,0.285421243,0.216066376,0.312620658,0.244188586,0.258221827,0.187944165
7/12/2022 3:00,0.285415565,0.216132951,0.312597453,0.244170052,0.258233677,0.188095851
7/12/2022 6:00,0.285405043,0.216111682,0.312578909,0.244161084,0.258231178,0.188062279
7/12/2022 9:00,0.285406109,0.216106618,0.312560839,0.244158641,0.25825138,0.188054594
7/12/2022 12:00,0.285412385,0.216099573,0.312541988,0.244152714,0.258282782,0.188046432
7/12/2022 15:00,0.285271573,0.215784204,0.312516557,0.243998149,0.258026589,0.187570259
7/12/2022 18:00,0.284946987,0.215137601,0.312480561,0.243693088,0.257413413,0.186582115
7/12/2022 21:00,0.284793832,0.214731215,0.312451273,0.243525722,0.25713639,0.185936707
7/13/2022 0:00,0.284727058,0.2144885,0.312429632,0.243433981,0.257024485,0.185543019
7/13/2022 3:00,0.284693032,0.214423622,0.312412506,0.243408882,0.256973559,0.185438362
7/13/2022 6:00,0.284688543,0.214401294,0.312391357,0.24339819,0.25698573,0.185404398
7/13/2022 9:00,0.284685378,0.214396633,0.312373462,0.243392833,0.256997294,0.185400433
7/13/2022 12:00,0.284688203,0.214397334,0.312353384,0.243391965,0.257023023,0.185402704
7/13/2022 15:00,0.284553691,0.214079997,0.312326167,0.2432401,0.256781215,0.184919895
7/13/2022 18:00,0.284229594,0.213469904,0.312289238,0.242945443,0.25616995,0.183994365
7/13/2022 21:00,0.284062094,0.213202223,0.312263392,0.242802697,0.255860795,0.183601749
7/14/2022 0:00,0.283948416,0.21316445,0.31224014,0.242697353,0.255656691,0.183631546
7/14/2022 3:00,0.283913706,0.213281722,0.312218826,0.24268353,0.255608586,0.183879914
7/14/2022 6:00,0.283907128,0.213537261,0.312200788,0.242674265,0.255613467,0.184400257
7/14/2022 9:00,0.28391081,0.214240976,0.312182832,0.242665289,0.255638788,0.185816663
7/14/2022 12:00,0.283923152,0.214418065,0.312162278,0.242661061,0.255684025,0.186175068
7/14/2022 15:00,0.283796493,0.217054765,0.312139101,0.242610727,0.255453886,0.191498803
7/14/2022 18:00,0.283615521,0.219408259,0.312107213,0.24246807,0.255123829,0.196348448
7/14/2022 21:00,0.284980195,0.218646442,0.312080774,0.24222169,0.257879616,0.195071195
7/15/2022 0:00,0.284998429,0.218167189,0.312055113,0.242110574,0.257941746,0.194223803
7/15/2022 3:00,0.284949611,0.218082438,0.312036443,0.242112805,0.25786278,0.194052071
7/15/2022 6:00,0.284937038,0.218053931,0.312017411,0.242125986,0.257856664,0.193981876
7/15/2022 9:00,0.284930842,0.218024393,0.311996758,0.242132192,0.257864925,0.193916594
7/15/2022 12:00,0.284930159,0.217995412,0.311980753,0.242135742,0.257879565,0.193855082
7/15/2022 15:00,0.28478445,0.217754642,0.311957787,0.242051659,0.257611112,0.193457624
7/15/2022 18:00,0.284392298,0.21703886,0.311927859,0.241796936,0.256856737,0.192280785
7/15/2022 21:00,0.284073361,0.21639082,0.311895897,0.241578461,0.256250824,0.191203179
7/16/2022 0:00,0.283878003,0.216190376,0.311870141,0.241466837,0.255885866,0.190913915
7/16/2022 3:00,0.283817473,0.216139081,0.31185214,0.24146262,0.255782805,0.190815542
7/16/2022 6:00,0.283798294,0.216105557,0.311833598,0.241464949,0.25576299,0.190746166
7/16/2022 9:00,0.283793966,0.216081347,0.31181456,0.241461819,0.255773372,0.190700875
7/16/2022 12:00,0.283799472,0.216065898,0.311796644,0.241460662,0.2558023,0.190671134
7/16/2022 15:00,0.28366706,0.21578084,0.311772718,0.241342948,0.255561402,0.190218733
7/16/2022 18:00,0.283285897,0.215024605,0.311736336,0.241042938,0.254835458,0.189006271
7/16/2022 21:00,0.283022986,0.214370417,0.311703529,0.24082707,0.254342444,0.187913764
7/17/2022 0:00,0.282863696,0.213997783,0.311679013,0.240706821,0.254048378,0.187288746
7/17/2022 3:00,0.282816605,0.213918543,0.311660959,0.240696566,0.253972252,0.187140519
7/17/2022 6:00,0.282801247,0.213883142,0.311642575,0.240692156,0.253959919,0.187074127
7/17/2022 9:00,0.282798473,0.21386477,0.311623121,0.240689375,0.253973825,0.187040164
7/17/2022 12:00,0.282803615,0.213848394,0.311603267,0.240687331,0.254003963,0.187009457
7/17/2022 15:00,0.282654157,0.213514944,0.311579411,0.240551146,0.253728903,0.186478741
7/17/2022 18:00,0.282321198,0.212781857,0.31154565,0.240265498,0.253096747,0.185298216
7/17/2022 21:00,0.282117667,0.212284723,0.311516882,0.240096214,0.252718452,0.184473233
7/18/2022 0:00,0.28197196,0.211976014,0.31149169,0.239997249,0.252452229,0.183954779
7/18/2022 3:00,0.281927281,0.21190006,0.311472784,0.23998633,0.252381777,0.18381379
7/18/2022 6:00,0.281911904,0.211861892,0.311455213,0.239978732,0.252368594,0.183745053
7/18/2022 9:00,0.28190499,0.211838826,0.311435815,0.239970805,0.252374166,0.183706846
7/18/2022 12:00,0.281903843,0.211833621,0.311420779,0.239970224,0.252386907,0.183697019
7/18/2022 15:00,0.281779414,0.211545133,0.311392389,0.239845524,0.252166439,0.183244743
7/18/2022 18:00,0.281499009,0.210865504,0.311358051,0.239517762,0.251639968,0.182213247
7/18/2022 21:00,0.281322243,0.210352544,0.311331106,0.239306819,0.251313379,0.181398269
7/19/2022 0:00,0.281204169,0.210076671,0.311310451,0.239217127,0.251097887,0.180936215
7/19/2022 3:00,0.281162393,0.209996379,0.311291745,0.239195739,0.251033041,0.180797018
7/19/2022 6:00,0.281148399,0.209960423,0.311274513,0.239188326,0.251022286,0.18073252
7/19/2022 9:00,0.281148776,0.209935713,0.311258838,0.239180159,0.251038714,0.180691267
7/19/2022 12:00,0.281154664,0.209927133,0.311241443,0.239171143,0.251067885,0.180683123
7/19/2022 15:00,0.281037379,0.209652277,0.311221583,0.239045969,0.250853175,0.180258584
7/19/2022 18:00,0.280751953,0.209005376,0.311188259,0.238727752,0.250315647,0.179283
7/19/2022 21:00,0.280598463,0.208546633,0.311163698,0.238530349,0.250033227,0.178562917
7/20/2022 0:00,0.280490343,0.208298484,0.311137325,0.238435265,0.249843362,0.178161703
7/20/2022 3:00,0.280451736,0.208232638,0.311116989,0.238417837,0.249786482,0.178047439
7/20/2022 6:00,0.28044162,0.208205629,0.311095605,0.238407762,0.249787636,0.178003496
7/20/2022 9:00,0.28044661,0.208193001,0.311077176,0.238403534,0.249816043,0.177982468
7/20/2022 12:00,0.280587959,0.208190569,0.311060989,0.238396662,0.250114929,0.177984477
7/20/2022 15:00,0.280629399,0.207933827,0.311037638,0.238285749,0.25022116,0.177581905
7/20/2022 18:00,0.280338098,0.207310183,0.311005151,0.237972972,0.249671045,0.176647394
7/20/2022 21:00,0.280201459,0.206914961,0.3109815,0.237786351,0.249421417,0.176043571
7/21/2022 0:00,0.280157203,0.206707412,0.310959631,0.237706949,0.249354776,0.175707875
7/21/2022 3:00,0.28016274,0.206653242,0.31094419,0.237687733,0.249381291,0.175618751
7/21/2022 6:00,0.280169684,0.206629887,0.310927341,0.237677378,0.249412026,0.175582396
7/21/2022 9:00,0.28029247,0.206621666,0.310910233,0.237672048,0.249674708,0.175571284
7/21/2022 12:00,0.280734233,0.206618285,0.310892714,0.237662288,0.250575752,0.175574282
7/21/2022 15:00,0.280875171,0.206386063,0.310868842,0.237545345,0.250881499,0.175226781
7/21/2022 18:00,0.280647528,0.205976134,0.310835098,0.237286664,0.250459958,0.174665605
7/21/2022 21:00,0.280543887,0.205743173,0.310808139,0.237100186,0.250279634,0.174386161
7/22/2022 0:00,0.280781831,0.205452485,0.310787211,0.23695515,0.25077645,0.17394982
7/22/2022 3:00,0.280792863,0.205419203,0.310770705,0.236941465,0.250815021,0.173896941
7/22/2022 6:00,0.280786129,0.205412789,0.310751282,0.236936737,0.250820975,0.173888841
7/22/2022 9:00,0.280780741,0.20541396,0.310735862,0.236931407,0.25082562,0.173896514
7/22/2022 12:00,0.280855863,0.205416443,0.310719473,0.236923328,0.250992254,0.173909558
7/22/2022 15:00,0.281123807,0.205284725,0.310693886,0.236815894,0.251553727,0.173753556
7/22/2022 18:00,0.281235997,0.205782938,0.3106626,0.236606455,0.251809395,0.174959422
7/22/2022 21:00,0.281158635,0.207189796,0.3106324,0.236499883,0.251684871,0.177879709
7/23/2022 0:00,0.28095156,0.207156043,0.310607257,0.236426554,0.251295864,0.177885533
7/23/2022 3:00,0.280892863,0.20710436,0.310590349,0.236421684,0.251195377,0.177787037
7/23/2022 6:00,0.280870189,0.207086398,0.310571956,0.236416955,0.251168423,0.177755841
7/23/2022 9:00,0.280860036,0.207074838,0.310554739,0.236415068,0.251165334,0.177734608
7/23/2022 12:00,0.280856221,0.207058606,0.310539393,0.236404962,0.251173048,0.177712251
7/23/2022 15:00,0.280704841,0.206839157,0.310516655,0.236315246,0.250893028,0.177363069
7/23/2022 18:00,0.280298039,0.206193593,0.310483382,0.236036994,0.250112696,0.176350192
7/23/2022 21:00,0.279983805,0.205753443,0.310455439,0.235835936,0.249512171,0.17567095
7/24/2022 0:00,0.27978579,0.205446316,0.310435374,0.235731965,0.249136205,0.175160667
7/24/2022 3:00,0.279724675,0.205378235,0.310418783,0.235722259,0.249030566,0.175034211
7/24/2022 6:00,0.279700111,0.205352438,0.310401694,0.235716929,0.248998529,0.174987947
7/24/2022 9:00,0.27968714,0.205342423,0.310385916,0.235709065,0.248988364,0.174975782
7/24/2022 12:00,0.2796851,0.205334947,0.310369121,0.235703448,0.249001079,0.174966446
7/24/2022 15:00,0.279552177,0.205097615,0.310343703,0.235597555,0.248760652,0.174597674
7/24/2022 18:00,0.27920106,0.204482563,0.310308964,0.235307824,0.248093156,0.173657302
7/24/2022 21:00,0.278955678,0.204037953,0.310281416,0.23511164,0.247629939,0.172964266
7/25/2022 0:00,0.278794358,0.203908539,0.310259507,0.235020292,0.247329208,0.172796786
7/25/2022 3:00,0.278746043,0.203847661,0.310245017,0.235006527,0.247247068,0.172688795
7/25/2022 6:00,0.27873065,0.20382856,0.31022903,0.235001171,0.247232271,0.172655948
7/25/2022 9:00,0.278723451,0.203821237,0.310212518,0.234996566,0.247234384,0.172645908
7/25/2022 12:00,0.278721206,0.203819398,0.310195354,0.234996751,0.247247057,0.172642046
7/25/2022 15:00,0.278596654,0.20357664,0.310172162,0.234871835,0.247021146,0.172281444
7/25/2022 18:00,0.278297624,0.202962558,0.310142298,0.23456526,0.24645295,0.171359857
7/25/2022 21:00,0.278095449,0.202554685,0.310115072,0.234384137,0.246075827,0.170725233
7/26/2022 0:00,0.27794398,0.202320567,0.310093377,0.234290725,0.245794583,0.170350408
7/26/2022 3:00,0.277896697,0.202253912,0.310074154,0.234268776,0.245719241,0.170239047
7/26/2022 6:00,0.277893422,0.20222946,0.31005904,0.234260127,0.245727804,0.170198793
7/26/2022 9:00,0.277890188,0.202219142,0.310043661,0.234254635,0.245736715,0.170183649
7/26/2022 12:00,0.277897164,0.202214212,0.310024659,0.23424754,0.245769669,0.170180883
7/26/2022 15:00,0.27778984,0.201973245,0.310003267,0.234131681,0.245576414,0.169814808
7/26/2022 18:00,0.277508187,0.201416869,0.309973945,0.2338608,0.245042429,0.168972938
7/26/2022 21:00,0.277324389,0.2010541,0.309949035,0.233681451,0.244699742,0.168426749
7/27/2022 0:00,0.277206586,0.200969499,0.309929009,0.23360261,0.244484163,0.168336389
7/27/2022 3:00,0.277169669,0.200921423,0.309910661,0.233588825,0.244428677,0.16825402
7/27/2022 6:00,0.277159763,0.200902892,0.30989161,0.233580927,0.244427916,0.168224857
7/27/2022 9:00,0.277171154,0.200898107,0.309876803,0.233571949,0.244465505,0.168224264
7/27/2022 12:00,0.277178186,0.200896333,0.309860952,0.233567525,0.244495419,0.16822514
7/27/2022 15:00,0.277070584,0.200661253,0.309842699,0.233445277,0.244298469,0.167877229
7/27/2022 18:00,0.27680058,0.200146798,0.309809473,0.233179297,0.243791688,0.167114299
7/27/2022 21:00,0.276645486,0.19992443,0.309785062,0.233022105,0.243505909,0.166826755
7/28/2022 0:00,0.276551818,0.199754551,0.30976406,0.232913699,0.243339577,0.166595402
7/28/2022 3:00,0.276522662,0.199716929,0.309749768,0.232897748,0.243295556,0.16653611
7/28/2022 6:00,0.276532795,0.199701312,0.309735474,0.23288938,0.243330117,0.166513244
7/28/2022 9:00,0.276539345,0.199697009,0.309719431,0.23287698,0.243359259,0.166517038
7/28/2022 12:00,0.276547191,0.199691622,0.309701731,0.232864924,0.243392652,0.166518319
7/28/2022 15:00,0.276446313,0.199469146,0.309675923,0.232747478,0.243216703,0.166190814
7/28/2022 18:00,0.276187999,0.198952993,0.309644955,0.232488995,0.242731042,0.165416992
7/28/2022 21:00,0.276040221,0.198641236,0.309615856,0.232323283,0.242464586,0.16495919
7/29/2022 0:00,0.275944769,0.198480775,0.309593768,0.23222204,0.24229577,0.164739511
7/29/2022 3:00,0.275924283,0.198449197,0.309577942,0.232206062,0.242270624,0.164692332
7/29/2022 6:00,0.275937308,0.198433981,0.309560691,0.23219342,0.242313925,0.164674542
7/29/2022 9:00,0.275947162,0.198429998,0.309544791,0.232180392,0.242349533,0.164679604
7/29/2022 12:00,0.275958245,0.198427668,0.309528194,0.232169872,0.242388297,0.164685463
7/29/2022 15:00,0.275856442,0.198202141,0.309506635,0.232036909,0.24220625,0.164367373
7/29/2022 18:00,0.275609383,0.197706407,0.309476847,0.231773339,0.241741919,0.163639475
7/29/2022 21:00,0.275632792,0.197414166,0.309448403,0.231587138,0.24181718,0.163241194
7/30/2022 0:00,0.275867344,0.19754456,0.309426849,0.231494841,0.242307839,0.163594278
7/30/2022 3:00,0.275885071,0.197542748,0.309410833,0.231477601,0.242359309,0.163607895
7/30/2022 6:00,0.275919578,0.197526603,0.309398331,0.231467134,0.242440825,0.163586072
7/30/2022 9:00,0.276032143,0.19752475,0.309381946,0.231459743,0.24268234,0.163589758
7/30/2022 12:00,0.276049233,0.197542346,0.309365477,0.231455573,0.242732989,0.16362912
7/30/2022 15:00,0.275969202,0.1973638,0.309342402,0.231352149,0.242596002,0.163375451
7/30/2022 18:00,0.275680094,0.196919394,0.309312443,0.231108306,0.242047744,0.162730483
7/30/2022 21:00,0.275625146,0.196651044,0.309285702,0.230925099,0.24196459,0.162376989
7/31/2022 0:00,0.275539519,0.19709658,0.30926132,0.230839114,0.241817717,0.163354045
7/31/2022 3:00,0.275505598,0.197517264,0.309245962,0.230824929,0.241765234,0.164209599
7/31/2022 6:00,0.2755007,0.1975051,0.309229435,0.230823793,0.241771965,0.164186407
7/31/2022 9:00,0.275505644,0.197486602,0.309213828,0.230820598,0.24179746,0.164152605
7/31/2022 12:00,0.275503694,0.197481075,0.309197465,0.230816442,0.241809922,0.164145709
7/31/2022 15:00,0.275392065,0.197313764,0.309175255,0.230725368,0.241608875,0.163902159
7/31/2022 18:00,0.275138908,0.196802409,0.309148091,0.230454228,0.241129725,0.16315059
7/31/2022 21:00,0.274944198,0.196411227,0.309123444,0.230279034,0.240764952,0.16254342
8/1/2022 0:00,0.274826951,0.196219971,0.309100145,0.230215662,0.240553758,0.16222428
8/1/2022 3:00,0.274792307,0.196161972,0.309084824,0.230199808,0.24049979,0.162124137
8/1/2022 6:00,0.274776003,0.19613939,0.309067367,0.230195053,0.24048464,0.162083726
8/1/2022 9:00,0.274785621,0.196131738,0.309052205,0.230193568,0.240519036,0.162069908
8/1/2022 12:00,0.274797347,0.196125846,0.309035426,0.230184652,0.240559269,0.16206704
8/1/2022 15:00,0.274710769,0.195916637,0.309016804,0.230070101,0.240404735,0.161763174
8/1/2022 18:00,0.274475569,0.195451091,0.308986323,0.22982166,0.239964814,0.161080521
8/1/2022 21:00,0.274312966,0.195219981,0.308963866,0.229648019,0.239662066,0.160791943
8/2/2022 0:00,0.274212972,0.195275873,0.30894372,0.22955705,0.239482225,0.160994696
8/2/2022 3:00,0.274182557,0.195315034,0.308925185,0.229545142,0.239439928,0.161084926
8/2/2022 6:00,0.274185559,0.195299829,0.308909871,0.229540022,0.239461247,0.161059636
8/2/2022 9:00,0.274192189,0.195292634,0.308895371,0.229538328,0.239489007,0.161046939
8/2/2022 12:00,0.274201737,0.195290388,0.308880344,0.22953209,0.239523131,0.161048686
8/2/2022 15:00,0.274109446,0.195096519,0.308859975,0.229429998,0.239358916,0.160763041
8/2/2022 18:00,0.273879857,0.194619531,0.308829116,0.229163431,0.238930598,0.160075631
8/2/2022 21:00,0.273735388,0.19429479,0.308807129,0.229010437,0.238663647,0.159579143
8/3/2022 0:00,0.273628445,0.194258902,0.308786452,0.228935311,0.238470438,0.159582493
8/3/2022 3:00,0.273604659,0.194354143,0.308770957,0.228924629,0.238438361,0.159783656
8/3/2022 6:00,0.273610433,0.194337222,0.308754862,0.22891618,0.238466005,0.159758264
8/3/2022 9:00,0.273612188,0.194330088,0.308737786,0.228911849,0.238486589,0.159748327
8/3/2022 12:00,0.273623455,0.194329636,0.308723442,0.228908142,0.238523467,0.159751129
8/3/2022 15:00,0.273535201,0.194137794,0.308701777,0.228804245,0.238368625,0.159471344
8/3/2022 18:00,0.273307836,0.193642132,0.308671011,0.2285467,0.237944661,0.158737564
8/3/2022 21:00,0.273170812,0.193316775,0.30864357,0.228383516,0.237698053,0.158250034
8/4/2022 0:00,0.273077948,0.193145773,0.308621223,0.228301446,0.237534673,0.1579901
8/4/2022 3:00,0.273056025,0.193129029,0.308602958,0.228290826,0.237509093,0.157967231
8/4/2022 6:00,0.273054536,0.193120651,0.30858795,0.228286835,0.237521121,0.157954467
8/4/2022 9:00,0.273067705,0.193123615,0.308575246,0.228282385,0.237560163,0.157964845
8/4/2022 12:00,0.273087889,0.193125809,0.308556851,0.228277708,0.237618926,0.157973911
8/4/2022 15:00,0.27300267,0.192934638,0.308534809,0.228181451,0.23747053,0.157687825
8/4/2022 18:00,0.272781123,0.192458306,0.30850969,0.227913314,0.237052556,0.157003298
8/4/2022 21:00,0.272682846,0.192167802,0.308485921,0.227754498,0.23687977,0.156581106
8/5/2022 0:00,0.272617357,0.191995509,0.308466775,0.227668804,0.236767939,0.156322215
8/5/2022 3:00,0.272893075,0.191963383,0.308445557,0.227658013,0.237340593,0.156268754
8/5/2022 6:00,0.27301697,0.191953763,0.30842932,0.227650671,0.237604621,0.156256856
8/5/2022 9:00,0.273043902,0.191951992,0.308411867,0.227646357,0.237675936,0.156257628
8/5/2022 12:00,0.273056898,0.191953087,0.308397723,0.2276397,0.237716072,0.156266474
8/5/2022 15:00,0.272969983,0.191750951,0.308376968,0.227529328,0.237562999,0.155972575
8/5/2022 18:00,0.272719264,0.191338669,0.30834898,0.227282769,0.237089548,0.15539457
8/5/2022 21:00,0.272565009,0.191681044,0.308324941,0.227164679,0.236805076,0.156197409
8/6/2022 0:00,0.272460798,0.19301645,0.308305054,0.227121035,0.236616543,0.158911864
8/6/2022 3:00,0.272440184,0.193067177,0.308287057,0.227115204,0.236593311,0.15901915
8/6/2022 6:00,0.272441078,0.193046285,0.308271563,0.227112615,0.236610594,0.158979955
8/6/2022 9:00,0.272456426,0.193033491,0.308257211,0.227107808,0.236655641,0.158959173
8/6/2022 12:00,0.272457916,0.193022865,0.308241059,0.227101225,0.236674773,0.158944505
8/6/2022 15:00,0.272371495,0.192874254,0.308220818,0.227035284,0.236522171,0.158713224
8/6/2022 18:00,0.272149705,0.192457074,0.308193717,0.226832973,0.236105693,0.158081175
8/6/2022 21:00,0.27202119,0.192258301,0.308169559,0.226666911,0.235872821,0.157849691
8/7/2022 0:00,0.271969836,0.192256578,0.308150228,0.226566199,0.235789445,0.157946957
8/7/2022 3:00,0.271954161,0.192219103,0.308135433,0.226558974,0.235772889,0.157879233
8/7/2022 6:00,0.271954729,0.192200643,0.308121753,0.226549248,0.235787705,0.157852038
8/7/2022 9:00,0.271961595,0.192193935,0.308105487,0.226547649,0.235817703,0.15784022
8/7/2022 12:00,0.27197345,0.192186647,0.308091069,0.226543297,0.235855832,0.157829997
8/7/2022 15:00,0.271902338,0.192013808,0.308073494,0.226461449,0.235731183,0.157566168
8/7/2022 18:00,0.271677317,0.19153135,0.308047058,0.226188344,0.235307575,0.156874356
8/7/2022 21:00,0.271544655,0.191165657,0.308024681,0.226010817,0.235064629,0.156320497
8/8/2022 0:00,0.271513966,0.191319362,0.308002968,0.225943955,0.235024964,0.156694769
8/8/2022 3:00,0.271507241,0.191297951,0.30798835,0.225933588,0.235026132,0.156662315
8/8/2022 6:00,0.271507116,0.191275979,0.307972311,0.225930608,0.235041921,0.156621349
8/8/2022 9:00,0.271529719,0.19126383,0.307957537,0.225927402,0.2351019,0.156600258
8/8/2022 12:00,0.271539967,0.191258312,0.307941333,0.225925819,0.235138601,0.156590804
8/8/2022 15:00,0.271471812,0.191080653,0.307917843,0.225841957,0.235025782,0.156319348
8/8/2022 18:00,0.271261346,0.190614743,0.307887386,0.225595337,0.234635307,0.155634149
8/8/2022 21:00,0.271261155,0.190251294,0.307865097,0.225397734,0.234657213,0.155104854
8/9/2022 0:00,0.271358736,0.190742471,0.307842546,0.225334495,0.234874926,0.156150447
8/9/2022 3:00,0.271336845,0.1911059,0.307827353,0.225328735,0.234846337,0.156883065
8/9/2022 6:00,0.271406264,0.191081953,0.30781249,0.225325549,0.235000037,0.156838356
8/9/2022 9:00,0.271541945,0.19107289,0.307799187,0.225322958,0.235284703,0.156822823
8/9/2022 12:00,0.271607103,0.191060714,0.307785376,0.225318369,0.23542883,0.15680306
8/9/2022 15:00,0.271617528,0.190891879,0.307766879,0.225238081,0.235468178,0.156545678
8/9/2022 18:00,0.271387004,0.190433179,0.307739969,0.22499598,0.235034039,0.155870377
8/9/2022 21:00,0.271437707,0.190686837,0.307713917,0.224862767,0.235161498,0.156510907
8/10/2022 0:00,0.27228284,0.192079812,0.30769476,0.224803944,0.23687092,0.159355679
8/10/2022 3:00,0.272423454,0.192085204,0.307679858,0.22479623,0.237167051,0.159374177
8/10/2022 6:00,0.272419386,0.192056463,0.30766564,0.224793625,0.237173132,0.1593193
8/10/2022 9:00,0.272418638,0.192039106,0.307649668,0.224795789,0.237187608,0.159282423
8/10/2022 12:00,0.27242773,0.192022686,0.307635361,0.22479413,0.237220098,0.159251242
8/10/2022 15:00,0.272589694,0.191934442,0.307615928,0.224741289,0.237563461,0.159127595
8/10/2022 18:00,0.27303499,0.191813338,0.307593231,0.224539779,0.238476748,0.159086897
8/10/2022 21:00,0.274017599,0.194459332,0.307573175,0.224458962,0.240462023,0.164459702
8/11/2022 0:00,0.274365229,0.194478091,0.307554819,0.22440994,0.24117564,0.164546243
8/11/2022 3:00,0.274339498,0.194428332,0.307543541,0.224412256,0.241135455,0.164444408
8/11/2022 6:00,0.274308831,0.194400741,0.307529035,0.224413304,0.241088627,0.164388179
8/11/2022 9:00,0.274290055,0.194379265,0.30751763,0.224413572,0.24106248,0.164344958
8/11/2022 12:00,0.274275843,0.194359882,0.307505161,0.224411285,0.241046525,0.164308479
