,BRAZOS Soil Moisture at 0-80,NECHES Soil Moisture at 0-80,BRAZOS Soil Moisture at 40-80,NECHES Soil Moisture at 40-80,BRAZOS Soil Moisture at 0-40,NECHES Soil Moisture at 0-40
8/11/2022 15:00,0.274149661,0.194227024,0.307487406,0.224367548,0.240811916,0.1640865
8/11/2022 18:00,0.27376181,0.193809245,0.307462765,0.224193025,0.240060856,0.163425466
8/11/2022 21:00,0.273397555,0.193524724,0.307440283,0.224043396,0.239354826,0.163006051
8/12/2022 0:00,0.273150323,0.193461187,0.307422769,0.223984119,0.238877878,0.162938255
8/12/2022 3:00,0.273054106,0.193404051,0.307410483,0.223982773,0.238697728,0.162825328
8/12/2022 6:00,0.272999279,0.193366566,0.307397029,0.223984937,0.23860153,0.162748195
8/12/2022 9:00,0.272967533,0.193339662,0.307384169,0.223985683,0.238550897,0.162693641
8/12/2022 12:00,0.272948463,0.193312594,0.307370905,0.223985354,0.238526021,0.162639833
8/12/2022 15:00,0.272852048,0.193182041,0.307353927,0.223932182,0.238350168,0.162431899
8/12/2022 18:00,0.272558054,0.192792194,0.307328386,0.223783099,0.237787722,0.161801289
8/12/2022 21:00,0.272281902,0.192487921,0.307309089,0.223637863,0.237254715,0.161337979
8/13/2022 0:00,0.272113756,0.192322377,0.307289335,0.223567867,0.236938177,0.161076888
8/13/2022 3:00,0.272051776,0.192272073,0.307275134,0.223563665,0.236828417,0.160980482
8/13/2022 6:00,0.272019507,0.192244002,0.307259444,0.223559758,0.236779569,0.160928247
8/13/2022 9:00,0.272003609,0.192213317,0.307246486,0.223558178,0.236760732,0.160868456
8/13/2022 12:00,0.271995236,0.192192622,0.307232858,0.223557872,0.236757614,0.160827373
8/13/2022 15:00,0.27189259,0.192014462,0.307216602,0.223499963,0.236568578,0.160528961
8/13/2022 18:00,0.271610149,0.191520359,0.307193367,0.223304179,0.236026931,0.15973654
8/13/2022 21:00,0.271381703,0.191063446,0.307172217,0.223125549,0.23559119,0.159001343
8/14/2022 0:00,0.271229868,0.190821296,0.307154877,0.223051833,0.235304858,0.158590758
8/14/2022 3:00,0.271179258,0.190763119,0.307139936,0.223047605,0.23521858,0.158478632
8/14/2022 6:00,0.271160594,0.190726575,0.307127986,0.223043011,0.235193203,0.158410138
8/14/2022 9:00,0.271151419,0.190703531,0.307114049,0.223036515,0.235188788,0.158370548
8/14/2022 12:00,0.271149882,0.190693572,0.307101114,0.223037116,0.23519865,0.158350028
8/14/2022 15:00,0.271061114,0.190531855,0.307084043,0.222964491,0.235038185,0.15809922
8/14/2022 18:00,0.270822775,0.190182683,0.307061847,0.222782291,0.234583703,0.157583075
8/14/2022 21:00,0.270637177,0.189919208,0.307038561,0.222613164,0.234235794,0.157225252
8/15/2022 0:00,0.270513341,0.189671485,0.307016968,0.222511034,0.234009714,0.156831937
8/15/2022 3:00,0.270478474,0.189634361,0.307004875,0.222508806,0.233952074,0.156759917
8/15/2022 6:00,0.270469945,0.189617511,0.306992211,0.222507784,0.233947678,0.156727238
8/15/2022 9:00,0.270469832,0.18960866,0.306978075,0.222507133,0.233961589,0.156710186
8/15/2022 12:00,0.270479658,0.189599211,0.306967603,0.222503467,0.233991713,0.156694955
8/15/2022 15:00,0.270410559,0.189408028,0.306949957,0.222408977,0.233871161,0.156407078
8/15/2022 18:00,0.270174989,0.188903465,0.306921976,0.222161988,0.233428001,0.155644941
8/15/2022 21:00,0.270004597,0.18854189,0.306901031,0.222007097,0.233108163,0.155076683
8/16/2022 0:00,0.26989961,0.18832398,0.306881678,0.221929011,0.232917543,0.154718948
8/16/2022 3:00,0.269873216,0.188279796,0.306868952,0.221923236,0.232877479,0.154636357
8/16/2022 6:00,0.269861692,0.188254411,0.306855988,0.221918946,0.232867396,0.154589875
8/16/2022 9:00,0.269858417,0.18824279,0.306842623,0.221915259,0.23287421,0.154570321
8/16/2022 12:00,0.269867596,0.188235491,0.306831586,0.22191074,0.232903605,0.154560242
8/16/2022 15:00,0.269796015,0.188048107,0.30681529,0.221825749,0.232776739,0.154270465
8/16/2022 18:00,0.26957438,0.187582682,0.3067881,0.221581323,0.232360661,0.15358404
8/16/2022 21:00,0.269418797,0.187260903,0.306765671,0.221436637,0.232071923,0.153085168
8/17/2022 0:00,0.269322223,0.187059902,0.306749363,0.221360167,0.231895083,0.152759637
8/17/2022 3:00,0.269295779,0.187019425,0.306735424,0.221358006,0.231856135,0.152680844
8/17/2022 6:00,0.269287565,0.186997889,0.306722989,0.22135331,0.231852141,0.152642468
8/17/2022 9:00,0.269287826,0.186988671,0.306708917,0.221351707,0.231866734,0.152625634
8/17/2022 12:00,0.269289427,0.186985058,0.306695584,0.221346858,0.231883271,0.152623258
8/17/2022 15:00,0.269223029,0.18681057,0.306677552,0.221249948,0.231768505,0.152371191
8/17/2022 18:00,0.269026845,0.186379732,0.306651692,0.221015937,0.231401998,0.151743527
8/17/2022 21:00,0.268907659,0.186310446,0.306627639,0.220870133,0.23118768,0.151750759
8/18/2022 0:00,0.269198236,0.18719937,0.30661136,0.220821949,0.231785111,0.153576791
8/18/2022 3:00,0.269781639,0.188266106,0.306600056,0.22081707,0.232963222,0.155715143
8/18/2022 6:00,0.27038554,0.188669083,0.306586299,0.220815988,0.234184782,0.156522178
8/18/2022 9:00,0.270561676,0.189700466,0.306572601,0.220814614,0.23455075,0.158586318
8/18/2022 12:00,0.270892566,0.19010219,0.30655926,0.220814012,0.235225873,0.159390368
8/18/2022 15:00,0.271436788,0.189993866,0.306543997,0.220767625,0.236329579,0.159220107
8/18/2022 18:00,0.271489594,0.189711435,0.306525377,0.220626865,0.23645381,0.158796006
8/18/2022 21:00,0.271892729,0.189703217,0.306507168,0.22048911,0.23727829,0.158917325
8/19/2022 0:00,0.272108801,0.190015378,0.306493988,0.220434911,0.237723614,0.159595846
8/19/2022 3:00,0.272146934,0.197494176,0.306483919,0.220435083,0.237809949,0.174553268
8/19/2022 6:00,0.272137907,0.198357439,0.306472291,0.220512376,0.237803523,0.176202502
8/19/2022 9:00,0.272123865,0.198325983,0.30646302,0.220576166,0.23778471,0.176075799
8/19/2022 12:00,0.272337866,0.198405279,0.306450514,0.220632611,0.238225219,0.176177948
8/19/2022 15:00,0.272438479,0.19844509,0.306437175,0.220668149,0.238439782,0.17622203
8/19/2022 18:00,0.272116583,0.198039815,0.30641548,0.220584186,0.237817686,0.175495444
8/19/2022 21:00,0.271982717,0.198075984,0.306398488,0.220521219,0.237566945,0.175630749
8/20/2022 0:00,0.27214123,0.197823808,0.306384075,0.220469156,0.237898385,0.17517846
8/20/2022 3:00,0.272156407,0.197790637,0.30637396,0.220505438,0.237938854,0.175075837
8/20/2022 6:00,0.272140108,0.197783467,0.306365499,0.220548861,0.237914718,0.175018073
8/20/2022 9:00,0.272135934,0.197769229,0.306357448,0.220586101,0.237914421,0.174952356
8/20/2022 12:00,0.27213544,0.19775082,0.306349121,0.220612261,0.237921758,0.174889379
8/20/2022 15:00,0.272074092,0.197591252,0.306338402,0.220597505,0.237809783,0.174584999
8/20/2022 18:00,0.2720758,0.197628367,0.306318228,0.220492285,0.237833372,0.17476445
8/20/2022 21:00,0.272485629,0.199511432,0.306296935,0.22044847,0.238674323,0.178574393
8/21/2022 0:00,0.272672419,0.199948876,0.306285156,0.220456758,0.239059682,0.179440994
8/21/2022 3:00,0.27291495,0.200085108,0.306275543,0.220505321,0.239554358,0.179664895
8/21/2022 6:00,0.273326486,0.200068736,0.306264872,0.220549152,0.2403881,0.179588319
8/21/2022 9:00,0.273538826,0.200045234,0.306254872,0.220595592,0.24082278,0.179494875
8/21/2022 12:00,0.273886577,0.200019361,0.306246988,0.220629207,0.241526166,0.179409515
8/21/2022 15:00,0.27429209,0.199875827,0.306235511,0.22062332,0.242348668,0.179128334
8/21/2022 18:00,0.274708165,0.199624308,0.306218134,0.220519696,0.243198196,0.17872892
8/21/2022 21:00,0.274835509,0.201386307,0.306201752,0.220504756,0.243469266,0.182267857
8/22/2022 0:00,0.275115178,0.202643292,0.306192144,0.220523692,0.244038212,0.184762892
8/22/2022 3:00,0.27606963,0.202618449,0.306187415,0.220578073,0.245951844,0.184658825
8/22/2022 6:00,0.27763997,0.203201286,0.30618294,0.220620805,0.249097001,0.185781768
8/22/2022 9:00,0.279599124,0.204517449,0.306180144,0.22066475,0.253018104,0.188370148
8/22/2022 12:00,0.28123326,0.205894572,0.306183029,0.220724493,0.256283492,0.191064652
8/22/2022 15:00,0.282645554,0.208602614,0.306189392,0.220791931,0.259101716,0.196413296
8/22/2022 18:00,0.283694085,0.214338277,0.30619342,0.220909208,0.26119475,0.207767346
8/22/2022 21:00,0.284784084,0.219058801,0.306203815,0.221093274,0.263364352,0.217024329
8/23/2022 0:00,0.28512821,0.221631272,0.306219218,0.221337679,0.264037201,0.221924865
8/23/2022 3:00,0.285199129,0.226871751,0.306241149,0.221589388,0.26415711,0.232154113
8/23/2022 6:00,0.285204807,0.232633804,0.306257077,0.222758419,0.264152538,0.242509188
8/23/2022 9:00,0.285189684,0.234081793,0.306272529,0.224027032,0.26410684,0.244136554
8/23/2022 12:00,0.285162298,0.234127317,0.306293456,0.224966265,0.26403114,0.24328837
8/23/2022 15:00,0.285066191,0.234026158,0.306310194,0.225648501,0.263822188,0.242403814
8/23/2022 18:00,0.284693307,0.233522924,0.306323984,0.226124309,0.263062631,0.24092154
8/23/2022 21:00,0.284275846,0.232989895,0.306328393,0.226433192,0.262223299,0.239546599
8/24/2022 0:00,0.283991642,0.232972985,0.306337274,0.226778261,0.261646011,0.239167709
8/24/2022 3:00,0.2839289,0.233410997,0.306350251,0.227128845,0.261507549,0.239693149
8/24/2022 6:00,0.283895823,0.233379843,0.306355745,0.227448965,0.2614359,0.239310721
8/24/2022 9:00,0.283874561,0.233319206,0.306363787,0.227716062,0.261385335,0.23892235
8/24/2022 12:00,0.283858054,0.23325962,0.306369828,0.227971152,0.261346281,0.238548088
8/24/2022 15:00,0.283767277,0.233326308,0.306376758,0.228196411,0.261157797,0.238456205
8/24/2022 18:00,0.283420729,0.233335656,0.306379412,0.228365808,0.260462045,0.238305503
8/24/2022 21:00,0.282970681,0.232759935,0.306372765,0.228478454,0.259568597,0.237041416
8/25/2022 0:00,0.282660337,0.232457285,0.306372059,0.228632168,0.258948615,0.236282403
8/25/2022 3:00,0.282578246,0.23237924,0.306375216,0.228841163,0.258781275,0.235917317
8/25/2022 6:00,0.282536988,0.232318428,0.306381527,0.229027554,0.25869245,0.235609302
8/25/2022 9:00,0.282506707,0.232260309,0.306385214,0.229204258,0.258628199,0.23531636
8/25/2022 12:00,0.282484994,0.232217441,0.306386357,0.229375368,0.258583631,0.235059514
8/25/2022 15:00,0.282366068,0.232034514,0.3063817,0.22948901,0.258350437,0.234580017
8/25/2022 18:00,0.281924552,0.231532884,0.306376614,0.229531213,0.25747249,0.233534555
8/25/2022 21:00,0.281420016,0.230977678,0.306368261,0.229556231,0.256471771,0.232399125
8/26/2022 0:00,0.281120249,0.230718655,0.306368171,0.22964464,0.255872326,0.23179267
8/26/2022 3:00,0.281025056,0.230655525,0.306366132,0.229753108,0.25568398,0.231557943
8/26/2022 6:00,0.280978127,0.230622462,0.30636423,0.229888853,0.255592025,0.231356072
8/26/2022 9:00,0.28095272,0.230585205,0.306362944,0.230010161,0.255542496,0.231160248
8/26/2022 12:00,0.280935607,0.230557662,0.306361326,0.230130343,0.255509887,0.230984982
8/26/2022 15:00,0.28084426,0.230424452,0.306357256,0.230211612,0.255331264,0.230637292
8/26/2022 18:00,0.28050868,0.229984173,0.306345959,0.230192761,0.254671401,0.229775586
8/26/2022 21:00,0.280142721,0.229482067,0.306335566,0.230146991,0.253949875,0.228817142
8/27/2022 0:00,0.27990802,0.229359038,0.306329694,0.230163316,0.253486346,0.22855476
8/27/2022 3:00,0.279833379,0.229330721,0.306326833,0.23026238,0.253339925,0.228399062
8/27/2022 6:00,0.279791286,0.229277101,0.306322242,0.230360925,0.25326033,0.228193278
8/27/2022 9:00,0.279773907,0.229222074,0.306319556,0.230421752,0.253228258,0.228022397
8/27/2022 12:00,0.279765169,0.229184298,0.306317288,0.230490901,0.253213051,0.227877695
8/27/2022 15:00,0.279680739,0.229058373,0.306312746,0.230540383,0.253048732,0.227576364
8/27/2022 18:00,0.279354669,0.228646418,0.3062941,0.23047473,0.252415237,0.226818105
8/27/2022 21:00,0.279059019,0.228104867,0.306283265,0.230382864,0.251834774,0.225826869
8/28/2022 0:00,0.278883024,0.227861919,0.306275877,0.230387672,0.251490172,0.225336165
8/28/2022 3:00,0.278844215,0.227812262,0.306268714,0.230457525,0.251419715,0.225166999
8/28/2022 6:00,0.278816173,0.227768562,0.306263166,0.230519334,0.251369181,0.225017791
8/28/2022 9:00,0.278794351,0.227729483,0.306254946,0.230577438,0.251333756,0.224881528
8/28/2022 12:00,0.27878614,0.227699995,0.306249634,0.230636929,0.251322647,0.22476306
8/28/2022 15:00,0.278711711,0.227505254,0.306242146,0.230636912,0.251181275,0.224373596
8/28/2022 18:00,0.278415369,0.226955467,0.306225536,0.230521469,0.250605202,0.223389464
8/28/2022 21:00,0.278122874,0.2265339,0.306214462,0.23042969,0.250031286,0.222638109
8/29/2022 0:00,0.27797857,0.226490062,0.30620457,0.230430236,0.249752569,0.222549889
8/29/2022 3:00,0.277981658,0.226416546,0.306198851,0.230463721,0.249764464,0.222369371
8/29/2022 6:00,0.278048602,0.22637958,0.306194076,0.230511247,0.249903127,0.222247912
8/29/2022 9:00,0.278092829,0.226347109,0.306187672,0.230552863,0.249997987,0.222141356
8/29/2022 12:00,0.278088979,0.2263288,0.306181388,0.230597125,0.249996571,0.222060476
8/29/2022 15:00,0.278058502,0.226244237,0.306172492,0.2306057,0.249944512,0.221882774
8/29/2022 18:00,0.27803249,0.226576789,0.306154686,0.230556959,0.249910294,0.222596618
8/29/2022 21:00,0.27827191,0.227777333,0.306140181,0.230512338,0.250403639,0.225042329
8/30/2022 0:00,0.278284134,0.227555565,0.306131182,0.230494886,0.250437087,0.224616243
8/30/2022 3:00,0.279864491,0.227506022,0.306124985,0.230539238,0.253603997,0.224472805
8/30/2022 6:00,0.282216615,0.227476145,0.306119491,0.230592408,0.258313739,0.224359882
8/30/2022 9:00,0.282997045,0.227455067,0.306116437,0.230635515,0.259877654,0.22427462
8/30/2022 12:00,0.283639539,0.227599999,0.306113134,0.230679588,0.261165943,0.224520409
8/30/2022 15:00,0.284088407,0.230407963,0.306108006,0.230699547,0.262068808,0.230116379
8/30/2022 18:00,0.284633267,0.23284726,0.306103265,0.230681803,0.263163268,0.235012717
8/30/2022 21:00,0.286365408,0.232902774,0.306100706,0.230685298,0.26663011,0.23512025
8/31/2022 0:00,0.287670316,0.232726576,0.306110754,0.230745518,0.269229879,0.234707633
8/31/2022 3:00,0.287854621,0.232666307,0.306125757,0.230838291,0.269583486,0.234494323
8/31/2022 6:00,0.28781584,0.23262585,0.30613843,0.230938778,0.269493251,0.234312921
8/31/2022 9:00,0.287788591,0.232597077,0.306153079,0.231041924,0.269424103,0.23415223
8/31/2022 12:00,0.287777113,0.232591561,0.306164136,0.231151722,0.269390089,0.2340314
8/31/2022 15:00,0.287945048,0.232408813,0.306174875,0.231197687,0.269715221,0.233619938
8/31/2022 18:00,0.289544718,0.231706141,0.306181354,0.231080676,0.272908082,0.232331607
8/31/2022 21:00,0.292165531,0.231007416,0.306186578,0.230983622,0.278144485,0.231031209
9/1/2022 0:00,0.294252728,0.231073446,0.306204204,0.230985947,0.282301252,0.231160945
9/1/2022 3:00,0.295201719,0.231043959,0.30623614,0.231068308,0.284167299,0.23101961
9/1/2022 6:00,0.295233743,0.230996146,0.306270367,0.231146223,0.284197118,0.23084607
9/1/2022 9:00,0.295225515,0.230958855,0.30630533,0.231227314,0.284145699,0.230690395
9/1/2022 12:00,0.295231655,0.230906058,0.306338371,0.231284567,0.284124939,0.23052755
9/1/2022 15:00,0.295350655,0.230791212,0.306382917,0.231323459,0.284318393,0.230258965
9/1/2022 18:00,0.295581526,0.230611542,0.306420238,0.231254155,0.284742814,0.229968928
9/1/2022 21:00,0.29574712,0.232124827,0.306458128,0.231221677,0.285036112,0.233027977
9/2/2022 0:00,0.295693132,0.233498836,0.306499754,0.231353597,0.28488651,0.235644075
9/2/2022 3:00,0.296183438,0.2343275,0.306541295,0.231459692,0.285825581,0.237195307
9/2/2022 6:00,0.296329839,0.234297844,0.306591799,0.231552804,0.286067879,0.237042883
9/2/2022 9:00,0.296330349,0.234251773,0.306637761,0.231655946,0.286022937,0.236847601
9/2/2022 12:00,0.29635384,0.234228918,0.306682381,0.231775456,0.2860253,0.23668238
9/2/2022 15:00,0.296893419,0.234107568,0.306730404,0.231835329,0.287056433,0.236379806
9/2/2022 18:00,0.297382826,0.233905062,0.306772669,0.231773613,0.287992982,0.236036511
9/2/2022 21:00,0.297893794,0.236043872,0.306817561,0.231788961,0.288970028,0.240298782
9/3/2022 0:00,0.2981483,0.237671256,0.30686426,0.231886299,0.28943234,0.243456214
9/3/2022 3:00,0.298143595,0.237676615,0.306917586,0.232028275,0.289369604,0.243324956
9/3/2022 6:00,0.298126179,0.237632173,0.306966343,0.232191765,0.289286014,0.243072581
9/3/2022 9:00,0.298160366,0.237602275,0.307015408,0.232354438,0.289305325,0.242850111
9/3/2022 12:00,0.298151781,0.237602915,0.307069391,0.232540096,0.289234172,0.242665734
9/3/2022 15:00,0.29805517,0.237499185,0.307120323,0.232689933,0.288990017,0.242308437
9/3/2022 18:00,0.297742529,0.236999813,0.30716116,0.232716168,0.288323898,0.241283458
9/3/2022 21:00,0.297478296,0.236858413,0.307202421,0.232746898,0.287754171,0.240969929
9/4/2022 0:00,0.297223541,0.238689953,0.307239801,0.232889826,0.287207282,0.24449008
9/4/2022 3:00,0.297553335,0.238759624,0.307286191,0.233133005,0.287820478,0.244386242
9/4/2022 6:00,0.297608793,0.238713091,0.307325572,0.233429422,0.287892015,0.243996759
9/4/2022 9:00,0.297579128,0.238662181,0.307370382,0.233707696,0.287787875,0.243616667
9/4/2022 12:00,0.297555883,0.238629431,0.30741543,0.233949683,0.287696336,0.243309178
9/4/2022 15:00,0.297436083,0.238528285,0.307457367,0.234180381,0.2874148,0.24287619
9/4/2022 18:00,0.29685274,0.23798725,0.307490898,0.234270925,0.286214583,0.241703575
9/4/2022 21:00,0.296520179,0.237315185,0.307527171,0.234308822,0.285513188,0.240321549
9/5/2022 0:00,0.297952033,0.238027817,0.307568869,0.234438383,0.288335197,0.241617251
9/5/2022 3:00,0.298469599,0.238083052,0.307611773,0.234619568,0.289327425,0.241546537
9/5/2022 6:00,0.298422239,0.238042614,0.307653057,0.234794168,0.289191422,0.241291059
9/5/2022 9:00,0.298390262,0.238005034,0.307698017,0.234961866,0.289082507,0.241048202
9/5/2022 12:00,0.298488566,0.237977461,0.307734632,0.235124297,0.289242499,0.240830625
9/5/2022 15:00,0.298448059,0.237801744,0.307778923,0.235225494,0.289117194,0.240377993
9/5/2022 18:00,0.297972508,0.237177732,0.307816611,0.235196526,0.288128406,0.239158937
9/5/2022 21:00,0.297583278,0.236479371,0.307849998,0.235157102,0.287316558,0.237801639
9/6/2022 0:00,0.297731805,0.236128836,0.307887345,0.235203168,0.287576265,0.237054504
9/6/2022 3:00,0.297814711,0.236046602,0.307929744,0.235312686,0.287699677,0.236780517
9/6/2022 6:00,0.297771736,0.23598403,0.307966728,0.235414773,0.287576745,0.236553287
9/6/2022 9:00,0.297747421,0.235929462,0.308001116,0.235499647,0.287493726,0.236359277
9/6/2022 12:00,0.297732447,0.235877112,0.308038188,0.235586117,0.287426706,0.236168107
9/6/2022 15:00,0.297622809,0.235940312,0.308068043,0.235642792,0.287177574,0.236237831
9/6/2022 18:00,0.297146553,0.235440976,0.308095422,0.235586427,0.286197684,0.235295525
9/6/2022 21:00,0.296738314,0.234953629,0.308122529,0.235503031,0.285354099,0.234404226
9/7/2022 0:00,0.296785579,0.234773983,0.308154524,0.235512084,0.285416635,0.234035882
9/7/2022 3:00,0.296709246,0.23470353,0.308188305,0.235579512,0.285230187,0.233827548
9/7/2022 6:00,0.296663082,0.234659576,0.308216599,0.235659097,0.285109565,0.233660055
9/7/2022 9:00,0.296635826,0.234614376,0.308246265,0.23572322,0.285025388,0.233505532
9/7/2022 12:00,0.296616259,0.234594455,0.308275424,0.235796698,0.284957095,0.233392211
9/7/2022 15:00,0.2965119,0.236257308,0.308302308,0.235843964,0.284721493,0.236670653
9/7/2022 18:00,0.296044609,0.236253276,0.308318931,0.235882607,0.283770287,0.236623946
9/7/2022 21:00,0.295486336,0.235572861,0.308336605,0.235782342,0.282636066,0.235363379
9/8/2022 0:00,0.295239661,0.235803837,0.308358787,0.235798241,0.282120536,0.235809433
9/8/2022 3:00,0.295183128,0.235959547,0.30838485,0.2358767,0.281981405,0.236042393
9/8/2022 6:00,0.295150479,0.235928396,0.308406203,0.235951127,0.281894756,0.235905665
9/8/2022 9:00,0.295140485,0.235884248,0.308432937,0.236013564,0.281848033,0.235754933
9/8/2022 12:00,0.295131812,0.235844414,0.308458031,0.236084425,0.281805592,0.235604402
9/8/2022 15:00,0.295049388,0.235702761,0.308477493,0.236118113,0.281621283,0.235287409
9/8/2022 18:00,0.294661307,0.235049049,0.308486341,0.2359805,0.280836274,0.234117598
9/8/2022 21:00,0.294202733,0.234304879,0.308501175,0.235839929,0.279904291,0.232769829
9/9/2022 0:00,0.293941719,0.233940808,0.308512055,0.23581337,0.279371383,0.232068246
9/9/2022 3:00,0.293862398,0.233867833,0.308527825,0.235868831,0.279196972,0.231866834
9/9/2022 6:00,0.29382662,0.233810905,0.308544804,0.23590179,0.279108437,0.231720019
9/9/2022 9:00,0.293808364,0.233767706,0.308561462,0.235944635,0.279055267,0.231590778
9/9/2022 12:00,0.293800944,0.23373239,0.308577958,0.235983972,0.27902393,0.231480809
9/9/2022 15:00,0.293728297,0.23354333,0.308590355,0.235967201,0.27886624,0.231119458
9/9/2022 18:00,0.293402877,0.232930006,0.308598812,0.235826704,0.278206943,0.230033307
9/9/2022 21:00,0.293011417,0.232287922,0.308605523,0.23570693,0.27741731,0.228868914
9/10/2022 0:00,0.292789095,0.231959058,0.308613302,0.235667718,0.276964889,0.228250398
9/10/2022 3:00,0.292722545,0.231866231,0.308628245,0.235702663,0.276816845,0.228029799
9/10/2022 6:00,0.292686036,0.231796374,0.30864074,0.235720815,0.276731333,0.227871933
9/10/2022 9:00,0.292666124,0.23174937,0.308652423,0.23574105,0.276679825,0.227757691
9/10/2022 12:00,0.292661566,0.231696978,0.308667715,0.235755061,0.276655417,0.227638895
9/10/2022 15:00,0.292599902,0.23154476,0.30867506,0.235735319,0.276524745,0.227354202
9/10/2022 18:00,0.292378402,0.231008877,0.308678775,0.235585146,0.276078028,0.226432609
9/10/2022 21:00,0.292102394,0.230492746,0.308678034,0.235451686,0.275526753,0.225533807
9/11/2022 0:00,0.291920627,0.230232975,0.308684448,0.23540868,0.275156806,0.225057271
9/11/2022 3:00,0.291869978,0.230164643,0.30869285,0.235429325,0.275047106,0.224899962
9/11/2022 6:00,0.291848343,0.230115797,0.308702843,0.235440952,0.274993843,0.224790641
9/11/2022 9:00,0.291844796,0.230083672,0.308712093,0.235463735,0.274977499,0.22470361
9/11/2022 12:00,0.291839807,0.230053602,0.308718502,0.235479358,0.274961112,0.224627847
9/11/2022 15:00,0.291806837,0.229918936,0.308724602,0.235449482,0.274889071,0.22438839
9/11/2022 18:00,0.291654386,0.229427977,0.308728928,0.235284382,0.274579845,0.223571573
9/11/2022 21:00,0.291428086,0.228899939,0.308729549,0.235118533,0.274126623,0.222681345
9/12/2022 0:00,0.291286834,0.228620685,0.308735296,0.235051302,0.273838372,0.222190067
9/12/2022 3:00,0.291250947,0.228571736,0.308737247,0.235064472,0.273764647,0.222078999
9/12/2022 6:00,0.291235308,0.228539975,0.308744722,0.235071496,0.273725894,0.222008454
9/12/2022 9:00,0.29122999,0.228514546,0.308750409,0.235079747,0.273709572,0.221949345
9/12/2022 12:00,0.291225834,0.228480599,0.308754926,0.235069645,0.273696741,0.221891553
9/12/2022 15:00,0.29117517,0.228330297,0.308755855,0.235033387,0.273594485,0.221627208
9/12/2022 18:00,0.290973585,0.227830602,0.308755372,0.23485938,0.273191799,0.220801824
9/12/2022 21:00,0.290732307,0.227299122,0.308752011,0.234689917,0.272712602,0.219908327
9/13/2022 0:00,0.290595975,0.2270595,0.308751576,0.234647298,0.272440375,0.219471702
9/13/2022 3:00,0.290563618,0.22702514,0.308753309,0.23465038,0.272373928,0.219399899
9/13/2022 6:00,0.290548072,0.22699848,0.308755949,0.234658539,0.272340194,0.219338421
9/13/2022 9:00,0.290545607,0.226981833,0.308758757,0.234666038,0.272332457,0.219297629
9/13/2022 12:00,0.290546665,0.226967524,0.308761589,0.234673125,0.272331741,0.219261923
9/13/2022 15:00,0.29050656,0.226844436,0.308763785,0.234624882,0.272249335,0.219063991
9/13/2022 18:00,0.290305731,0.226371024,0.308759331,0.234455485,0.27185213,0.218286563
9/13/2022 21:00,0.290093285,0.225924673,0.308755916,0.234320845,0.271430653,0.217528501
9/14/2022 0:00,0.289970898,0.225710677,0.308754664,0.234276085,0.271187133,0.217145269
9/14/2022 3:00,0.289941095,0.22567449,0.308757874,0.234282711,0.271124316,0.21706627
9/14/2022 6:00,0.289929592,0.225648862,0.30876179,0.234290938,0.271097394,0.217006786
9/14/2022 9:00,0.289928825,0.225621729,0.308761351,0.234285236,0.271096299,0.216958223
9/14/2022 12:00,0.289930125,0.225600023,0.308762784,0.234280929,0.271097467,0.216919116
9/14/2022 15:00,0.289898504,0.225472735,0.308759617,0.234228681,0.271037392,0.216716788
9/14/2022 18:00,0.289729162,0.225005294,0.308753364,0.234037296,0.270704961,0.215973292
9/14/2022 21:00,0.289550305,0.224572206,0.308748062,0.233897261,0.270352549,0.215247151
